subjectID	Prevotella_0	Sutterella_0	Faecalibacterium_0	Bifidobacterium_0	Campylobacter_0	GGB4266_0	Collinsella_0	GGB1247_0	Streptococcus_0	Bacteroides_0	Dorea_0	Clostridium_0	Blautia_0	Gemmiger_0	Escherichia_0	Parabacteroides_0	Flavonifractor_0	Lacrimispora_0	Megamonas_0	Veillonella_0	Bilophila_0	Allisonella_0	Olsenella_0	Phocaeicola_0	Limosilactobacillus_0	Holdemanella_0	Mediterraneibacter_0	Agathobaculum_0	Erysipelatoclostridium_0	Enterobacter_0	Slackia_0	Haemophilus_0	Lactobacillus_0	Intestinibacter_0	Klebsiella_0	Rothia_0	Senegalimassilia_0	Roseburia_0	Ligilactobacillus_0	Duodenibacillus_0	GGB4106_0	Megasphaera_0	Anaerobutyricum_0	Eggerthella_0	Fusobacterium_0	Methylobacterium_0	Actinomyces_0	Dialister_0	Morganella_0	Clostridioides_0	Prevotella_52	GGB2734_52	Sutterella_52	Faecalibacterium_52	Bifidobacterium_52	Campylobacter_52	GGB4266_52	GGB1630_52	Collinsella_52	GGB1243_52	GGB1247_52	GGB6565_52	Streptococcus_52	Oscillibacter_52	GGB1495_52	Butyricimonas_52	Odoribacter_52	Bacteroides_52	Vescimonas_52	Dorea_52	Clostridium_52	Blautia_52	GGB3256_52	Parolsenella_52	Gemmiger_52	GGB1631_52	Escherichia_52	Parabacteroides_52	Flavonifractor_52	Lacrimispora_52	Ruminococcus_52	Megamonas_52	GGB1380_52	GGB3746_52	Veillonella_52	Bilophila_52	Helicobacter_52	Allisonella_52	Catenibacterium_52	Olsenella_52	Dysosmobacter_52	GGB1239_52	Eubacteriales_unclassified_52	GGB9616_52	GGB9061_52	Phocaeicola_52	Coprococcus_52	Limosilactobacillus_52	Holdemanella_52	Lachnospiraceae_unclassified_52	Mediterraneibacter_52	Clostridiaceae_unclassified_52	GGB9699_52	GGB4774_52	GGB13404_52	GGB9423_52	GGB33928_52	Eubacteriaceae_unclassified_52	Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_52	Agathobaculum_52	GGB9642_52	Erysipelatoclostridium_52	GGB9707_52	Slackia_52	GGB3118_52	GGB9614_52	Oscillospiraceae_unclassified_52	Rothia_52	Senegalimassilia_52	Roseburia_52	Ligilactobacillus_52	Duodenibacillus_52	GGB4106_52	Megasphaera_52	Anaerobutyricum_52	Desulfovibrio_52	Anaerotignum_52	GGB79734_52	Anaerostipes_52	Lachnospira_52	Candidatus_Saccharibacteria_unclassified_52	Dialister_52	Mitsuokella_52	GGB3828_52	Fusicatenibacter_52	GGB3730_52	GGB12972_52	GGB18559_52	Acidaminococcus_52	GGB51647_52	Alistipes_52	GGB1148_52	Prevotellamassilia_52	Rheinheimera_52	GGB33085_52	GGB3859_52	GGB1146_52	GGB1266_52	GGB1246_52	GGB9759_52	GGB80011_52	GGB1093_52	GGB12503_52	Butyricicoccus_52	GGB4979_52
LCC1152	A	I	A	A	A	A	A	A	D	A	A	D	A	A	H	A	A	A	U	F	A	A	A	J	A	A	C	A	A	D	A	A	A	A	A	B	A	A	A	A	F	A	A	A	A	A	A	A	A	A	T	A	E	A	C	A	H	B	B	A	G	A	A	A	A	A	A	A	A	I	D	A	A	A	A	B	A	A	E	A	A	B	A	A	A	A	A	F	A	A	A	G	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B	A	A	B	A	A	A	A	A	A	H	A	A	H	A	A	A	A	A	A	A	A	A	A	B	A	A	A	U	A	A	A	A	A	C	D	A	B	B	A	A	J	A	A	A
LCC1153	A	C	C	N	B	A	D	A	D	B	L	B	E	A	B	A	A	H	C	C	A	A	A	C	D	A	A	A	C	A	A	F	A	A	A	I	A	A	A	A	A	B	A	A	A	A	A	A	A	A	P	A	B	C	A	A	A	B	A	C	G	F	A	A	D	A	A	A	H	E	C	C	A	A	A	A	A	A	C	J	A	A	C	A	A	A	A	D	F	A	A	A	D	D	A	A	A	A	B	A	E	A	A	A	A	F	A	A	B	B	A	A	A	A	A	J	A	A	A	A	A	A	E	A	A	A	B	A	D	A	A	A	A	G	A	F	A	A	A	A	A	T	A	A	D	A	A	F	A	A	A	D	B	A	A
LCC1154	K	A	D	D	B	A	B	A	B	A	B	C	D	D	A	A	A	E	K	B	A	G	A	A	A	A	A	B	A	A	A	Z	A	A	A	C	A	A	A	A	A	M	A	A	A	B	A	A	A	A	J	P	A	A	B	A	G	B	B	L	A	A	A	A	Q	A	A	A	I	C	C	B	A	A	A	Z	B	A	A	C	B	A	B	A	A	A	A	B	E	A	C	A	C	B	B	A	A	A	B	A	A	A	A	A	C	A	C	A	C	A	D	A	D	A	A	A	C	A	B	A	A	B	A	C	A	A	D	A	A	A	A	A	B	D	A	A	A	A	A	A	A	A	D	A	F	A	A	D	A	A	A	A	A	A	A
LCC1155	O	D	A	D	C	A	A	A	A	A	D	A	A	A	C	A	A	A	B	A	C	I	B	A	B	B	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	G	A	A	T	A	A	A	A	A	Q	A	E	A	D	A	A	A	B	A	A	A	A	A	A	A	A	E	A	E	A	C	A	A	A	A	A	B	E	N	A	E	A	A	Z	A	A	O	A	A	A	A	A	A	A	A	F	W	A	A	G	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	D	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
LCC1156	C	C	A	P	A	D	C	A	A	A	I	A	A	A	B	A	A	B	A	A	A	D	D	A	A	A	A	A	A	A	A	I	A	A	A	H	A	A	G	A	A	C	A	A	A	A	A	A	C	A	Q	H	B	D	A	A	D	A	A	G	D	O	A	A	A	A	A	A	A	C	G	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	D	A	A	A	A	C	B	C	A	A	A	A	A	C	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	C	A	A	Z	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	O	A	A	A	C	A	A	A	A	A	A	A	A	A
LCC1157	A	A	A	H	A	A	D	A	A	K	A	A	A	A	C	A	F	A	A	B	A	A	D	L	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	I	A	B	A	A	A	A	A	A	H	A	K	A	G	C	G	A	H	H	L	A	N	A	A	A	A	A	A	A	A	S	B	F	A	A	A	C	A	A	D	H	A	A	B	A	A	A	B	K	A	D	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B	A	A	A	C	A	J	A	M	C	A	A	E	A	L	A	A	A	A	A	A	A	A	G	A	A	A	C	A	I	B	A	A	C	A	F	A	A	D	C	A	A	D	A	A	A
LCC1158																																																			S	A	J	B	B	F	F	A	C	A	J	A	A	A	A	A	A	A	A	G	B	F	A	A	A	A	A	A	A	E	A	A	A	A	A	A	E	E	A	D	A	A	F	A	A	A	A	D	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B	G	B	C	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
LCC1159	A	H	B	D	A	A	A	A	A	L	K	E	C	C	A	A	A	A	B	A	A	A	F	F	A	A	A	B	B	A	A	A	A	A	A	A	A	A	C	A	A	M	A	A	A	A	A	T	A	A	S	A	E	F	B	A	F	A	B	A	A	A	A	C	D	A	A	A	A	D	D	B	E	B	A	A	A	A	A	D	A	A	A	A	A	C	A	B	A	A	F	A	D	A	A	A	A	A	B	C	A	A	A	A	A	A	A	A	C	A	D	A	A	A	A	C	A	A	A	E	D	E	A	B	B	A	B	A	A	C	A	A	B	A	C	A	B	A	A	A	A	H	A	B	V	A	A	A	A	A	A	A	A	D	A
LCC2001	A	A	N	E	A	A	A	A	A	N	C	D	B	A	B	A	E	A	B	M	A	A	C	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	V	A	A	C	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	D	C	A	A	A	A	A	A	A	D	H	A	M	A	A	B	A	A	C	A	A	A	A	A	A	A	A	A	A	D	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	E	A	A	A	A	A	A	A	A	A	A	E	A	A	A	A	A	A	A	A	A	A	A	N	A	A	A	A	A	A	A	A	A	A	B	A
LCC2002	A	A	R	G	A	A	A	A	D	D	A	A	A	A	B	F	B	B	C	F	A	A	A	G	A	A	A	A	L	A	A	A	A	A	A	I	A	A	A	A	A	A	A	C	A	A	A	A	A	A	U	B	F	B	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	C	B	C	F	A	B	A	A	A	D	B	A	D	A	A	A	A	A	A	A	A	A	A	A	A	A	A	D	A	C	A	I	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B	A	D	A	A	A	B	A	A	A	A	A	C	A	A	A	A	B	A	A	A	A	A	A	A	H	A	B	A	I	A	C	A	A	A	A	A	A
LCC2003	A	A	A	J	A	A	A	A	A	E	A	H	B	A	E	A	C	A	G	C	A	A	C	A	C	A	B	A	A	A	A	B	A	A	A	B	A	A	D	A	A	A	A	A	A	A	A	A	B	A	L	A	D	E	A	A	A	A	A	A	H	A	A	A	D	A	A	A	B	D	G	C	A	A	A	A	A	A	A	W	A	D	A	A	A	C	A	I	A	A	Z	A	M	F	A	A	L	A	D	A	A	A	A	A	A	A	A	C	C	A	K	A	A	A	E	G	O	A	B	I	B	A	A	A	L	A	D	C	A	D	A	M	A	B	A	V	C	H	A	A	A	A	A	C	A	A	A	A	A	A	A	A	A	A	A
LCC2004	Q	A	A	D	A	A	B	A	A	B	F	B	A	A	B	A	A	A	F	C	A	A	C	A	A	A	A	C	A	A	A	A	A	A	A	A	A	A	B	A	A	H	A	A	B	A	A	A	A	A	X	A	B	E	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	E	E	D	A	A	A	A	A	A	A	B	A	D	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	D	D	A	A	D	A	J	A	A	C	L	A	E	A	G	B	A	A	A	A	A	A	A	A	A	O	A	A	A	A	A	A	A	A	A	A
LCC2005	A	A	B	P	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	G	A	A	A	A	D	A	A	A	A	Z	A	A	B	A	D	A	A	A	C	A	A	A	A	A	A	C	A	A	A	C	U	A	A	C	F	A	G	A	A	A	L	P	A	A	B	A	A	A	A	B	A	A	A	A	A	A	B	A	C	D	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	D	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	G	A	A	A	A	A	A	A
LCC2006	A	A	A	J	U	A	E	A	A	B	A	A	A	A	C	A	A	A	A	I	A	A	F	A	A	A	A	A	A	A	A	A	A	A	A	C	A	A	A	A	A	A	A	A	A	A	A	A	A	A	Z	A	C	D	B	A	P	A	A	A	A	A	A	A	A	A	A	A	A	H	C	J	A	A	B	A	A	A	A	L	A	A	A	A	A	A	A	E	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	A	B	A	A	A	B	A	A	A	B	E	A	A	A	A	A	D	A	D	A	E	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
LCC2007	D	B	A	F	A	Q	G	F	A	A	K	B	A	A	A	A	A	A	A	A	J	L	H	A	A	A	A	B	A	A	H	A	Z	A	A	A	B	A	A	A	A	D	A	A	A	A	A	A	A	A																																																																																																									
LCC2008	A	B	A	H	A	A	A	A	A	K	G	C	D	A	B	A	F	C	A	K	F	A	A	A	D	A	B	F	N	A	A	A	A	A	A	A	A	A	A	A	A	A	A	V	A	B	A	A	A	Y	B	A	B	U	I	A	A	A	E	A	A	A	A	A	A	A	C	C	A	K	G	Q	G	A	I	A	A	A	J	E	A	A	A	A	A	E	A	A	A	A	K	A	H	B	B	H	B	A	A	A	C	A	A	A	C	A	A	A	A	B	C	A	A	A	A	G	C	A	A	B	A	A	A	A	J	A	G	A	B	A	A	A	A	A	I	A	A	A	A	A	L	A	A	Z	A	A	A	A	A	A	A	A	A	A	A
LCC2010	D	B	A	F	C	A	C	A	B	B	E	A	A	A	B	A	A	D	A	A	A	A	G	A	B	A	A	D	A	A	A	A	K	A	A	A	A	A	B	A	G	E	A	A	A	A	E	A	A	A	H	A	I	D	B	C	J	A	B	A	D	A	A	G	A	C	A	A	A	B	M	B	A	A	A	A	A	B	A	H	B	A	A	A	A	B	A	D	A	B	B	A	B	A	B	A	A	A	A	B	A	A	C	A	M	C	B	C	I	A	F	A	J	A	A	H	C	A	A	M	A	A	A	A	A	A	A	C	A	A	A	D	C	A	A	A	A	A	D	Z	A	A	A	A	A	A	B	D	C	A	A	S	A	A	A
LCC2011	A	A	J	E	D	A	A	A	A	H	F	E	C	A	A	A	A	L	C	A	A	A	C	A	A	A	A	D	A	A	A	B	A	A	A	A	A	Z	A	A	A	L	B	E	A	A	A	A	A	A																																																																																																									
LCC2012	N	A	D	H	A	A	A	A	A	D	A	A	A	A	A	A	B	A	A	C	A	A	A	B	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	K	A	B	B	B	B	C	A	F	A	B	A	A	D	A	B	A	A	C	D	B	A	J	A	A	A	A	A	A	C	A	A	A	A	A	A	A	A	C	H	E	A	A	B	E	A	A	A	A	D	A	A	A	A	C	A	C	B	C	A	H	A	C	A	A	D	A	A	B	B	A	E	A	B	A	A	A	B	A	A	A	A	B	A	A	A	U	A	A	A	A	A	L	A	B	A	A	A	A	S	A	A	A	A	A
LCC2013	S	B	A	B	A	A	A	A	A	B	G	A	A	A	A	A	A	O	O	A	A	A	A	A	A	G	A	A	B	F	A	A	A	A	A	A	A	A	A	A	A	C	A	A	A	A	A	A	A	B	J	A	I	M	C	A	G	K	B	A	E	A	A	A	A	A	A	A	G	I	B	Q	A	K	N	Z	A	B	E	F	A	A	A	A	A	D	A	C	A	B	G	A	B	A	E	A	E	A	D	A	A	A	A	A	A	A	A	O	A	A	A	A	A	A	A	A	A	A	B	G	D	E	A	A	A	C	A	A	A	A	A	A	A	A	A	A	A	A	A	D	A	B	A	A	I	A	D	A	E	A	A	A	E	A	A
LCC2014	T	A	E	A	A	E	A	A	A	A	B	A	B	B	A	A	A	B	A	A	A	A	A	A	A	D	A	B	A	A	B	A	A	A	A	A	A	C	A	A	A	A	A	A	A	A	A	A	A	A	P	A	A	B	A	A	A	A	A	F	L	A	A	C	B	A	A	A	A	B	E	B	A	B	A	A	A	B	A	B	A	C	A	B	A	C	A	A	B	A	D	K	B	A	A	A	A	A	A	P	A	A	B	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	O	A	D	A	A	B	A	A	D	A	A	A	A	A	A	C	A	A	A	A	B	A	A	E	A	A	J	A	B	A	A	A	A	A	A	A
LCC2015	B	A	A	I	A	A	A	A	A	K	A	A	A	A	A	D	H	A	A	G	A	A	A	A	A	A	A	A	G	A	A	A	A	A	A	A	A	A	A	A	A	H	A	G	A	A	A	A	D	G	R	A	D	M	A	A	P	I	A	K	T	G	A	A	A	A	A	A	A	C	C	C	A	A	A	A	A	B	E	F	E	A	D	A	A	A	A	I	A	A	J	G	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	B	A	C	A	A	B	A	B	A	A	A	A	A	A	A	A
LCC2016	K	O	A	E	B	H	B	A	A	B	A	G	A	A	A	A	A	A	A	A	C	P	D	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	E	A	A	A	C	A	A	A	A	A	R	A	T	A	E	A	I	A	F	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	I	A	M	A	A	A	A	A	A	A	C	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	E	A	A	A	A	A	A	A	A	A	A	A	A	A	I	A	B
LCC2017	A	A	A	S	B	A	P	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	M	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A																																																																																																									
LCC2018	I	A	C	D	A	A	C	A	C	A	H	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	E	A	A	A	B	A	A	C	A	A	V	A	A	A	A	A	A	A	A	R	A	I	E	C	B	A	A	C	A	A	A	A	A	A	A	A	B	J	B	A	B	A	A	A	A	A	G	D	D	D	A	A	B	A	A	A	A	A	A	A	A	A	J	A	G	D	A	A	C	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	Y	A	A	C	F	A	A	A	A	A	A	B	Z	A	A	A	A	A	A	J	A	A	A	A	D	A	A	A	A	A	A	A	A	A	A	Z	A	A	F	A
LCC2019	B	A	A	G	F	A	C	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	A	B	A	A	A	A	B	A	F	A	A	A	Q	A	A	O	A	A	B	A	A	A	A	A	A	A	A																																																																																																									
LCC2020	A	E	J	M	A	A	A	C	A	F	A	A	A	A	A	A	D	K	A	A	G	F	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	M	H	A	A	A	A	A	H	A	B	A	J	A	R	O	J	A	O	A	A	F	B	A	A	B	C	G	B	A	A	A	A	A	A	D	N	A	A	A	A	A	A	E	A	F	A	K	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	A	B	A	A	A	A	A	A	A	A	A	A	A	A	S	A	A	A	A	A	A	A	A	S	A	A	A	F	A	Z	N	A	A	A	O	A	A	A	D	A	A	A	A	A	A	A
LCC2021	A	A	A	L	A	A	A	A	A	A	A	B	A	A	D	A	A	A	D	J	A	A	A	J	B	A	A	A	A	A	A	A	D	Z	A	A	A	A	A	A	A	A	A	H	A	D	A	A	B	Y	F	A	C	I	A	A	A	A	A	A	A	A	A	A	A	A	A	G	A	E	F	E	A	A	A	A	A	Q	Z	F	G	F	A	A	C	A	A	A	K	A	O	A	B	A	A	T	A	A	A	A	A	B	A	A	A	A	A	A	B	B	A	A	A	A	A	A	A	A	A	Z	A	A	A	B	A	A	A	A	A	M	C	A	A	A	H	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
LCC2022	I	D	E	E	B	E	G	A	A	A	N	C	B	B	C	A	A	A	B	A	A	T	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	C	A	A	L	A	A	A	A	A	A	A	A	T	A	A	H	A	D	A	A	A	A	A	A	A	A	A	A	A	C	A	B	A	B	A	A	A	A	A	E	A	A	A	A	A	A	A	A	A	E	A	A	A	A	D	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	C	A	A	A	A	A	A	A	A	A	B	A	A	A	A	H	A	D	A	A	B	A	D	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	A	A	A	A
LCC2023	A	A	A	Q	A	A	A	A	A	B	A	A	A	A	H	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	A	F	A	A	B	A	A	A	A	A	A	A	A	A	A	A	M	A	N	B	L	A	N	A	C	B	C	A	A	A	A	A	A	A	A	E	A	A	A	B	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	H	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	F	A	B	A	A	A	C	A	B	A	A	A	A	A	A	B	A	A	A
LCC2024	H	D	E	C	A	A	A	A	C	B	C	A	C	A	A	A	C	H	E	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	F	A	A	A	B	A	A	R	A	F	A	A	A	A	A	A	B	R	A	B	B	B	F	A	B	B	A	A	A	B	P	A	A	C	G	G	D	C	K	A	A	A	A	K	E	B	M	A	A	A	A	A	A	A	B	A	A	A	D	A	A	C	D	A	A	C	B	E	K	A	A	B	Z	A	O	A	A	Q	D	A	A	A	A	A	A	C	A	A	A	B	C	A	B	E	A	B	A	A	A	A	E	H	A	A	A	U	K	A	A	O	A	A	A	A	A	A	A	A	A	A	A
LCC2025	A	A	A	F	A	A	A	A	A	V	A	A	A	A	B	A	A	A	A	I	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	H	A	A	A	A	A	A	G	A	G	C	G	A	A	A	J	A	A	A	A	A	A	A	A	E	H	I	A	C	I	A	D	A	C	N	L	E	A	A	A	A	A	Z	A	A	A	B	A	A	A	A	A	C	A	A	A	B	A	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	G	B	N	A	A	A	C	A	A	A	A	A	W	W	A	B	A	A	A	Y	A	K	A	A	A	A	A	A	A	A	A	A	A	A	A	A
LCC2026	A	E	D	H	A	A	A	A	B	A	A	C	D	A	B	A	A	A	A	A	A	A	A	A	C	A	B	A	B	A	A	Z	B	A	A	A	A	U	C	A	A	V	A	D	A	A	A	A	A	A	N	E	B	E	A	E	R	A	A	F	F	A	A	B	F	A	A	A	G	I	Z	C	A	A	A	A	A	B	B	A	A	A	A	A	A	A	A	A	A	A	A	A	H	A	A	A	G	A	A	C	A	C	A	A	A	A	B	A	F	C	A	A	A	A	Z	A	A	A	A	B	A	A	A	A	D	C	A	B	A	A	A	A	A	F	G	A	A	A	A	P	A	C	A	A	F	A	A	B	A	A	G	A	A	A	A
LCC2027	T	K	A	B	A	G	A	A	A	A	B	A	A	A	B	A	A	G	B	A	A	G	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	Q	C	C	F	B	C	K	A	A	A	N	A	B	A	A	A	A	A	A	J	B	D	A	A	B	A	A	A	A	D	A	A	A	A	B	A	A	B	A	A	A	A	C	A	A	A	B	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	A	A	A	A	C	C	D	A	A	A	A	A	A	A	H	A	E	A	A	A	D	A	A	A	A	A	A	A	J	A	C	A	A	A	A	A	A	A	A	D	A
LCC2028	A	N	A	H	I	D	D	A	A	A	A	A	A	A	A	A	B	Q	A	A	A	U	D	A	B	A	Z	A	A	A	E	A	A	A	A	C	A	A	A	A	D	A	A	A	A	A	A	A	A	A	J	A	E	B	B	A	K	O	B	A	J	A	A	C	J	A	A	D	U	K	G	B	A	A	B	A	C	Q	A	L	A	C	M	A	A	A	A	C	A	A	G	L	E	G	A	A	A	A	B	C	C	B	A	B	A	A	A	A	A	B	A	A	A	A	E	A	A	A	A	B	A	G	A	A	A	A	A	A	A	A	A	A	A	G	F	A	A	A	A	F	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
LCC2029	F	N	D	K	A	A	A	A	A	B	A	B	A	A	A	A	C	A	A	A	A	A	F	A	B	A	A	A	A	B	A	A	A	A	I	B	A	A	A	A	A	A	A	A	B	A	A	A	A	A	H	K	A	E	A	E	I	A	A	A	A	A	A	A	A	A	A	C	A	B	B	G	A	A	A	A	A	C	H	K	A	A	A	A	A	A	A	D	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C	A	A	A	A	A	A	A	A	A	A	A	A	B	D	A	A	A	A	A	E	A	A	A	A	A	A	A	A	A	A	D	A	A	A	C	A	A	A	A	A	A	I	A	A	A
LCC2030	A	A	C	J	A	A	A	A	A	A	B	A	L	A	B	A	A	F	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	H	A	G	U	A	A	A	A	A	A	A	A	O	A	C	H	B	A	A	A	A	A	A	A	A	A	A	G	A	D	A	G	C	F	A	A	A	A	A	G	D	E	A	I	A	A	B	A	A	A	A	A	A	A	A	A	A	C	A	A	A	D	A	B	A	A	B	A	A	A	A	B	A	A	A	A	A	P	A	B	A	A	B	A	N	F	B	A	A	A	A	A	A	A	A	A	O	A	A	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	C	A
LCC2031	A	A	A	V	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	B	A	D	A	A	A	A	A	A	G	A	A	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	M	B	A	G	A	A	M	A	A	B	F	D	A	A	E	I	A	A	A	C	A	H	D	A	A	A	A	A	A	F	A	A	A	A	A	A	A	D	H	A	H	A	F	D	A	A	B	A	B	B	A	A	A	A	A	A	A	A	A	A	E	A	A	A	A	C	A	E	A	A	A	A	A	A	E	A	A	C	C	A	A	A	A	B	B	A	B	J	A	A	A	A	E	A	Z	A	A	B	B	E	A	A	A	G	D
LCC2032	O	A	A	F	A	A	D	A	A	A	C	A	A	A	B	A	A	F	A	G	B	J	A	F	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	D	A	A	A	A	A	A	A	A	A	A	D	U	D	A	A	A	A	A	A	A	A	A	A	A	A	A	A	M	E	D	A	A	G	A	A	B	A	D	A	H	A	F	A	A	A	A	A	A	A	A	B	A	A	U	A	A	A	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	B	F	E	A	A	Z	C	Z	A	A	A	N	A	A	A	D	S	A	A	A	F	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
LCC2033	H	A	E	C	A	O	A	A	A	B	J	D	C	A	C	A	A	K	W	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	L	A	A	A	A	A	B	B	A	X	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	D	A	A	A	A	A	A	A	A	A	D	A	H	A	A	A	A	A	A	A	A	A	A	C	A	A	A	A	A	A	F	A	A	A	A	A	A	A	A	A	B	A	A	A	A	A	A	A	A	A	E	B	F	B	G	B	G	A	A	A	A	A	A	A	A	A	A	A	K	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
