subjectID	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	dominance_gini_0	diversity_shannon_0	diversity_gini_simpson_0	Faiths_PD_0	dominance_gini_52	diversity_shannon_52	diversity_gini_simpson_52	Faiths_PD_52
LCC1001	31.23483699298529	0.20276843875187514	4.1133155339208	1.6871764752969853	4.437762279700416	3.718375831554708	1.7064188355988408	0.4121748314914857	1.440229848876343	-1.5859128822917188	0.999120653424945	0.490819271275714	0.176242682589842	1.22172848195	0.986489340538258	3.16059409291603	0.895626090228582	3.81283952185
LCC1002	-22.849243379618727	-1.5272570710520184	-1.382397280773711	-0.029515582611976524	1.3630644939709262	1.0451379529348925	0.3836974977540147	-0.21498606132205333	-0.7611812706424801	-0.2130902086189719	0.992805725425085	2.84503597618178	0.910370866823064	3.13634368635	0.989192848746834	3.08722646999813	0.910082117382328	3.1834018682500003
LCC1003	-92.6029976207902	-8.117890060009026	5.937286009032351	8.250449902472164	6.953205942630823	25.67084051215497	36.52672123262093	-14.031446975082817	-5.542264155358432	-5.337801255050787	0.992636249420849	2.87931627599064	0.92123669213612	3.2105860657500003	0.957990468007708	4.56536773384603	0.980600823376919	5.84910284885
LCC1004	1.2203930178118196	-0.250544016996368	-2.1924460405983663	-0.7532811404134142	2.368309981035131	-1.6624506833173907	0.29883780408147986	-0.6123784388921362	-2.6833187323197407	-1.781557934170641	0.995050151242467	2.4869679549481	0.893059977150626	3.00765851605	0.992685185217871	2.79606369666347	0.89055032553012	4.18002183765
LCC1005	-39.67088127866768	-2.2424867124305417	-1.731204298397475	-1.1169878799712643	-0.04796156343533312	5.514153335093988	-3.2027359720099664	-1.0342159646996105	-0.3415782926680053	3.2238715806111125	0.995173870284072	2.40251556222806	0.843213622888996	3.904732123150001	0.981730908218424	3.71615002674488	0.95564269333672	4.464262119050001
LCC1006	18.473850496234515	0.28178384160098835	0.254889387193321	0.2087171692069386	-2.269856696264349	0.4283008103716093	-0.0005205266707713801	-0.38048874198339167	1.1475329030790764	0.599961157049655	0.994959567008367	2.48448841770014	0.871478456310243	4.127364042549999	0.993866238513018	2.57705832167386	0.867910882715172	2.6476727557500004
LCC1007	-41.701712930769496	-3.408715581496685	4.579018402874951	0.849444159888638	2.8889288972202243	15.276441068583303	-7.561741092340835	10.098061663107046	-5.436991784974417	38.68642190906579	0.993916835743452	2.65599890365441	0.884217543802482	3.2591177583500004	0.974954450125608	3.87640659125599	0.95285117629934	2.6661925223500003
LCC1008	25.037127104294452	0.28319906256444455	0.6883914346738841	0.48160413009167596	0.7608230562921516	1.3376880976655894	-0.2029310373646583	0.8722126511828497	-0.5618492176563689	1.3186431297052992	0.997580234706339	1.40713946164108	0.50883045041766	3.16878950325	0.992485949875673	2.49458898732156	0.789097548958229	2.6666909600499995
LCC1009	-14.846042365620708	-1.168384379618011	-2.7024567649288525	-0.6715597221044728	-3.8679523889459473	-0.9232719917878813	-0.04166994005198002	-2.337764237861955	-1.35752286642338	-0.8870244705542893	0.993801373634859	2.66121722496431	0.88285269465504	4.28497851475	0.989761106170644	3.17054310076535	0.929332859379027	5.47434451575
LCC1010	-36.45207440595839	-4.041674439100599	4.709050621854636	2.336168926504168	-0.05409932533825642	5.101406284175452	-2.062178711824962	-4.42314312165819	-1.18489153474296	-1.6699602098295445	0.994423146007216	2.55331494728036	0.86976015819318	3.3760560335500003	0.980092289675383	3.83554936419285	0.962988313052967	5.954686250450001
LCC1011	-102.37449487534994	-11.657259055530286	30.399949858925204	56.33322973613837	-1.6308789706993918	-20.08376597153757	-2.362223636431073	0.16690687883683017	-1.7398535588036126	-0.10670571263032164	0.989398450854935	3.22317656522014	0.93505381912578	4.575378606649999	0.969537116886158	4.19556237387714	0.96978731764934	6.660614478449999
LCC1012	-12.000299224991295	-1.587454701652892	-7.833261060023883	-1.8793216705223952	30.556367503583864	-15.325407674761724	-4.376345995375379	-12.775028623241514	-3.1280345575530295	11.564101261367625	0.995087107997794	2.43011415605135	0.863590457564	3.59698726385	0.989028366023167	2.98179810746893	0.8541560056857	4.30890386685
LCC1014	-77.3263140503383	-4.3790496774736685	-0.312217974278292	7.180821160895933	7.176312429767962	4.280093236596633	3.416320182948376	20.730449488894298	9.199958117410556	2.5624826542033023	0.992692517815776	2.5087502664545	0.77404237152618	3.57547329045	0.975087575363215	3.97720900270171	0.962922034876014	5.43103795225
LCC1015	-1.0903012140144646	-0.4150401123097539	-2.015875906403916	-0.8252408884275694	0.15116446163036987	-0.27090167684572813	1.436401671578029	0.6454900330651963	-1.8182678025266121	-2.419769261020625	0.996619403040762	2.07635304968027	0.812390167700458	2.17809087795	0.987674173857704	3.21656958742097	0.906371176129553	3.47194515045
LCC1016	36.47932448227892	1.1721000266724741	1.540165335126356	0.674145342424548	1.044104991975498	-0.11612515533809765	0.4068832644756516	-0.5834602937559294	-0.03796464603366752	0.017744591479257915	0.99534158298101	2.42786668404019	0.874708122278347	3.0453438372500004	0.996066353094589	2.083038036047	0.776961854705663	3.28472370965
LCC1017	-0.5273063119704788	-0.12257489225895872	-0.7956278384653779	-0.16009129196728905	-1.918322411890613	-0.45314089225618487	-0.6649833476582135	2.2505380544092395	1.076939036970091	-0.47923656373127105	0.993200632505641	2.77861249969969	0.905769123600726	3.970148097450001	0.99301512119943	2.67887128541594	0.874866486547869	4.3563779377500005
LCC1018	-11.383187513706641	-0.7679283169794607	-1.4793884605019354	0.34461375544990663	-2.8083604046152617	-1.5931003691796575	-0.559608968757119	-1.106679846736729	0.8031696048346174	0.03743133562608296	0.990759701847473	3.0900360966257	0.927981821001071	4.12622029645	0.992152022428554	2.8493005821635	0.898848455908643	3.68308700675
LCC1019	4.757522282483695	-0.08438545738127978	-0.4288160964323901	-0.8416852256009268	-2.237025471483899	-0.6953245432398072	-0.8228641289028613	-0.3497748255722029	0.5093695440212681	-0.3003693666459603	0.995464918851511	2.23939737516211	0.790608655048483	2.62745882675	0.98967946284734	2.90849440538698	0.859768176163515	3.68162658895
LCC1020	-42.84978104843816	-7.98772568143867	30.912815699334423	-4.993260634134762	11.97406715580454	28.01940824145079	-33.00085101839817	-6.5100819293389005	-4.418486220252468	-14.962222139524062	0.995784188416989	2.29088033723241	0.84966009313496	2.7582653119500007	0.968815954193968	4.22701763326001	0.972651238298003	4.84273129385
LCC1021	-1.685219546160104	-0.6073903634390451	-1.2783333637594185	-0.2508491311341948	-4.347065641385577	-0.9905799137689638	-0.501129632949458	-2.4626505152192184	0.9095318995961709	0.2594087810812642	0.994941662179643	2.50497621263965	0.883141974320158	3.3009283227500004	0.990245581542721	3.11944117670438	0.923931815538977	4.36007453915
LCC1022	1.6081616552560825	-0.47935913861154755	1.0624448766683405	-0.5979304167039021	-2.089192465535903	2.2527449513994715	0.6608347751396878	0.40350980691054716	0.9098372701569182	3.7988775468589044	0.995401755837651	2.33321111679097	0.834333087835754	2.98253206675	0.98812079984677	3.24002626941794	0.931077441970414	2.90959518855
LCC1023	6.357340927340413	-0.3109795677137417	-0.21849417375830385	-0.03105207912215545	0.6042238895718676	1.1228508975717064	0.022287122152264024	2.9821495293881966	0.015796875365208695	-0.36754679076619456	0.994270192277993	2.61099421527552	0.88517710041856	2.16523380755	0.989822987153786	3.08654643384142	0.91395644081976	3.48954129695
LCC1024	-7.157758594063033	-1.1225613949839395	-0.5807574060251125	-0.15975041821718286	-2.0136023338682656	0.6703956275742716	0.11544643887748134	-0.9570569753695722	-0.7249804241677845	0.4575299264470051	0.995386828059976	2.38692055342509	0.860996609054082	3.0343550327500006	0.989201000078401	3.14946626632105	0.916661090688549	4.85192652635
LCC1025	-6.290988512315821	-0.9359967719701598	-2.0402498474404878	-0.0028116423012711114	-2.7781543057715035	-0.6754576239735846	0.4449971742007921	-2.87998364057876	-1.0436638250774004	-0.16283644901563335	0.993804842335155	2.70205338197205	0.898535025120894	4.533896770949999	0.99203991786339	2.92781904600076	0.914463077926812	3.75331780955
LCC1026	-5.0937322719005245	-0.4995520140063117	-1.5777431992997404	-0.5604561327701194	-2.655705919810725	-0.9769455780262234	-0.9856251365574186	1.22753957790162	0.7507017721395624	0.013084827176204536	0.992332039823498	2.91033645512226	0.91432956399074	4.68173594765	0.993664379424874	2.48179655269973	0.816191309862203	3.36727320015
LCC1027	44.05187434675842	1.2540303395316743	0.8515569289058375	0.5942108172501056	3.5726999646263864	-0.6852005325549648	0.9437174885856034	1.602342440887117	-2.2148759260983346	-1.7045692212607984	0.99875476121028	0.668664591460403	0.223422542129506	1.2894946482499998	0.992571506622409	2.8180984222139	0.899817735203598	3.0779167334500004
LCC1028	4.414116908940093	-0.08540584838493169	-1.598863779348673	-0.003925193490128251	-0.639735306757645	-1.5020547932990582	-1.0068791212438033	-1.2093425820529682	-1.3131884794333983	-0.9811181981796241	0.995602532043311	2.26203990793992	0.804384107790565	3.2516657154500006	0.992016448735657	2.91398646795584	0.909483472803822	3.4512700594500005
LCC1029	1.1591365832015688	-0.16357775018556286	-1.4186336954282683	-1.1100931726444339	-1.7863766216304455	-1.5855320197573388	0.0659430744183217	0.2881302237959999	-0.9238117419910867	-1.38599869952725	0.996957194786729	1.78738847539729	0.676840913652836	3.38500156955	0.991027095943974	2.59208773848769	0.783332321323677	4.045714886949999
LCC1030	-46.14915920563866	-4.151910095722715	5.679574383050233	0.021160632703744815	-3.5905341751628557	5.501991397180893	-0.07236533671692094	-4.375692464118952	-1.976658394637408	8.569043721243817	0.992814277103648	2.79380770323882	0.889777218439252	3.67632771585	0.975543040045306	4.0129122426013	0.966363980382305	5.565421895249999
LCC1031	-6.493785096232978	-0.41746403560559453	-2.8407773742196003	-0.7833202872069116	2.084522291348087	-3.6312443513300305	-1.517979736417123	-0.8578481829890139	-3.210272895659271	-0.7389900029835246	0.99345234076117	2.71755444273452	0.88775711509464	3.671121737650001	0.9922884667444	2.90067525543458	0.911745975791755	3.65071115785
LCC1032	-18.753223890819218	-0.9744607389284865	-3.4355912983405497	-0.656800405959498	0.39219510769765137	-0.6224353288501762	1.2252342326397716	-1.1569832424965014	0.011613288492556667	-1.509806569135812	0.994872372752345	2.27997518044088	0.76619925105396	3.76115191775	0.986623273510645	3.23520899704542	0.905162205941852	4.7444441183500015
LCC1033	-12.214783492229882	-0.9555618624612345	-3.7003262192258277	-1.2787956024238747	4.16904005357518	-2.691501575444006	-0.9200312691826554	-3.855820695714789	-5.566894398253254	-1.3298108359120928	0.995449966354109	2.23671624997653	0.79926570832238	2.3236174917500003	0.990004840926641	3.05038470200022	0.90330128035794	4.17597847645
LCC1034	-4.325178085130763	-0.2821163885468687	-2.130430582053091	-0.785740475372867	1.1950587371439307	-1.1851245857886712	-0.6016265560409186	3.271297543681149	-2.251160518964499	-1.0652184896395915	0.993553090012976	2.68677573002197	0.882599607386265	3.71715475635	0.993640756536128	2.12647760029023	0.67757032391722	3.22021127465
LCC1035	-66.93841025404775	-2.3721122132997543	-1.8107723106678197	-1.9422884350764942	-6.407390469380186	2.3305970069177704	-2.426469520555747	-2.69808545804296	3.814069464496137	0.7023909858166567	0.987313817319334	3.43139286346162	0.95419870723676	3.63805708115	0.979965951168133	3.71544394623498	0.944670436548638	5.52253650395
LCC1036	59.1992792587493	1.519415204914271	3.3127650188753663	1.2597395470199493	1.1605657265008058	1.0298444537481268	1.2563732031852912	-0.0816576402806488	0.5643132065395099	0.240450604189497	0.997086744149836	1.74484513905744	0.652489322702903	3.05933058595				
LCC1037	45.00597028473503	1.1148924600191117	1.8502069022063408	0.7857157028596862	1.890382996045557	-0.35262588021729374	0.191529856461105	-0.06238948571777624	-0.6050026054380864	-0.05563454115628112	0.998304286045229	1.37175572376449	0.6428891503651	1.7057818689500002	0.995400274205146	2.40947542056458	0.875463732413725	2.7836119112500004
LCC1038	12.81434373015164	0.35427083234544016	-0.9239266924921905	-0.2040067935809965	3.7390318474949007	-1.8217797359124608	-0.1627395984229001	-0.07525307741571159	-2.3935004929947055	0.10774676876119492	0.994839887290616	2.52003237175837	0.881133452492001	2.8366425375500004	0.992643289281602	2.5506701356921	0.806167645841909	3.1449377963500003
LCC1039	11.334416979574774	0.08071899892147252	0.2035795355424399	-0.2330744927540082	-1.2554968050937254	-0.9560986586962733	-0.5713856802394042	0.573209238624113	1.3649340505593146	-0.4564563562294384	0.991819571428572	2.94721607167296	0.91066254363364	4.493959931649999	0.994926436282494	2.39680271844409	0.842749947218161	3.10577859415
LCC1040	-17.538910109923567	-1.1039763359089294	-1.769166384046477	-0.46730137113187914	-4.458755884105049	-1.2638100623986812	-0.9503784620942981	0.1348225392801775	1.345489261597996	-0.3792481315273576	0.994196970572482	2.51734848967506	0.85085404257738	3.63440827605	0.988502543968844	3.23650897692821	0.927974530045597	4.58997975565
LCC1041	40.58653632409867	0.9621916781951787	1.9498343349662735	0.5972458747438983	0.6431232112585576	-0.06718401421770052	0.6804871077214428	-0.6913708039978039	-0.022285104807283	0.19254940665922946	0.992525658325925	2.8686002862878	0.910751814540614	2.35760500145				
LCC1042	3.714068224047283	0.3486108670931394	-0.4210869740947387	-1.1877748029593642	-1.1492642624458251	-1.063756587174211	-0.7095954503623673	2.892565497401598	-0.7086787209018691	-0.6531344341243186	0.99566012949456	2.15051243435499	0.747762884356376	3.74800238985	0.992934685351806	2.77960906743967	0.904322124934344	2.25567969945
LCC1043	4.832048122666483	-0.29520988708957024	-0.19881150089787664	-0.009231121356737353	-0.7294568808756117	1.5088396473820653	0.8085234594046815	0.18628934476428533	0.7832428021905178	-0.06893328485365549	0.99461930886566	2.46307432126717	0.835251787139397	2.7722197921500005	0.99017657802646	2.95754355353272	0.894808649607584	2.84830214705
LCC1044	-24.30686409608231	-2.0939952957099917	1.9038751066807986	-0.2879974904211438	-2.147772096862629	5.686647342185743	0.5794181767323117	-0.5864967887814269	1.5492633601151489	1.8653380186741257	0.994590811010133	2.46381931968196	0.857930722520197	4.36388371395	0.983366602733785	3.57203913643378	0.944264606869302	4.709196412350001
LCC1045	10.702147801535352	-0.23888092724406151	-1.1692646672037552	0.07844530532103419	1.7672818781125068	-0.34043855113551236	-0.3612014987975607	-0.709881625274754	-1.8247777254370032	-1.3090344445884836	0.996416586017831	2.07876130765508	0.800903426545397	2.9912839969500005	0.991118322349971	3.04585952203729	0.925922891427906	4.025789716549999
LCC1046	11.492677044121855	0.0445362835298652	-0.9375328201747566	-0.08783383551853415	0.48448214548073704	-2.175921810215205	-0.4881217234442952	-0.847716613639449	-2.769424263989229	-0.7975413328984701	0.996546020216444	2.10569940717893	0.812663156996065	2.3616989112500004	0.992841633647098	2.83812076237064	0.913129201794971	4.30551258645
LCC1047	-64.55117619754559	-4.816718253855032	5.541819911873206	-2.3379126490959012	-3.1576103323964495	5.624502966422039	-3.657148419269642	1.9931997343845116	0.5003828835454501	2.565145369804172	0.989217741312743	3.16516680895386	0.91780616867402	4.88640152365	0.967571221488512	4.16086563759984	0.962159264758556	2.3575330496500007
LCC1048	-3.8970811871154667	-1.1928731395721182	0.6743881633222547	0.0732504726785872	-4.39161185771327	1.738461454464145	-0.7529646260290643	-0.9154936000419955	0.23280884601527105	4.561611691177691	0.996135219415334	1.97893538528633	0.69763366746068	2.88114074035	0.984188393417933	3.45707839257309	0.92682531786345	5.28900857785
LCC1049	0.3929717997839529	0.19971875387410956	-1.320568996318601	0.012740074971673543	-1.488458028860759	-1.1404891677025177	0.026969637558084337	1.2545926716248406	0.48353731809666345	-0.6309455407777695	0.993836745734914	2.44448615029623	0.789806787482975	4.21245655335	0.992300356430286	2.45313620775361	0.768977361672394	3.1589940198500006
LCC1050	-35.38001398823609	-2.0566568144384547	-3.929350170060277	-0.21723036167462945	-4.937647901045022	-1.5380394791168426	-1.3605007860454312	-0.5682511408582297	-1.643589506472836	0.7752784004910998	0.988314908349153	3.29213361243923	0.934735850403942	4.72846902115	0.988116286536659	3.09063826606582	0.885155157860768	3.08700329875
LCC1051	-1.8860111073945725	-0.45195031498641164	-1.9107133940745251	0.08616489708995397	6.754133460325506	0.07859524194537741	1.9271859726659903	1.3796348029083003	-1.203928248044007	-1.6529866224695564	0.995635127674602	2.33067286647456	0.849354617712673	2.13534276375	0.992076438825359	2.79209025658707	0.87317728166475	3.85824667445
LCC1052	-3.71452510494734	-0.40734647742652363	-2.1965521145088975	-0.5078654079017141	-1.4113519996545476	-0.9288372828546371	-0.7392586107440273	0.44018806690368956	-1.0835433686290907	-0.8069814207766774	0.995263480548772	2.43105149981007	0.871633820329824	3.37242831155	0.99225302112271	2.76822508938449	0.871313105668972	5.206660876349999
LCC1053	-5.087152216667352	-0.5022946591751221	-1.4767906367760733	0.057419208757821964	-2.0463487965082514	-1.0780223229660966	-0.5445683041056127	-0.4792905295943926	-0.028702030834925243	0.05641548583056719	0.992266620295575	2.92039902993141	0.923288519706211	4.83306378085	0.992953004951803	2.60400540594942	0.841241441961143	2.76161599115
LCC1054	57.26710301603204	1.7977622027078217	3.238721111431859	1.0959837224799263	1.5090886083357493	0.9724031449600257	0.8036781795422043	1.5613728253373627	1.804842706307391	-0.18706383542751354	0.997554738176144	1.64464507529722	0.659988857277056	2.7976197699500003				
LCC1055	-16.308610108772925	-0.83980616453978	-2.1811938285569634	-0.7747359717852925	-2.5890603414708617	-0.512513243822444	-0.6907480921759228	0.3804431393364207	0.07828220490902164	-0.49455240491134517	0.993315677158374	2.75349450720384	0.896524229729337	3.95333092655	0.98805190270428	3.23542086499356	0.924064054956253	4.15910368765
LCC1056	52.320628227756515	1.5823603350264965	2.8734764110274913	1.287607181728339	0.2814520335939227	0.6000170772714624	1.1420633972931697	0.06814643346521958	1.0484941777171128	0.1414089463760219	0.995715170299878	2.3336055895994	0.866165520404177	3.35861119415				
LCC1057	-17.106761679363682	-1.4686400430896354	-0.2026641714088355	-1.090491800508357	-2.4208260085693674	3.006355987991405	0.7262602336574996	-1.4114215609959375	1.034308792303413	4.549287916354587	0.995389141683341	2.1996768286593	0.756121330739878	3.5511430847500005	0.987314340430176	3.14032556688809	0.882151941356603	4.37455827405
LCC1058	14.323312554224032	-0.44990908933811863	0.43693181848407897	0.03155289236077764	-1.243806969111341	2.288438523521199	0.5120992982236496	-2.821896958650524	-0.7375875480771595	1.1768431388140554	0.997280302809201	1.8094743791294	0.720967157930701	2.12130605785	0.99043620891676	3.04344554182443	0.909768186108328	2.58044129675
LCC1059	74.67858759819457	2.0740989209996874	4.661532899788633	1.9984281563058164	1.9343546745032563	1.8678420610171014	1.9852574979756936	0.16243279054549783	1.3565435979128495	0.2995231585515072	0.998960352723932	0.739839743725711	0.300273398094258	1.23175548215	0.99534084746569	2.10279663850949	0.74508988559991	2.50982516755
LCC1060	8.634825066231347	0.07395739476213446	-1.7750758431913574	-0.08393788540682094	3.825542504155652	-2.5720428058580858	-0.1389719805267574	-0.8994674775533449	-2.689770943087085	-0.7495558809989733	0.997780091343044	1.58399208673938	0.681084204398931	2.50621887525	0.991021372942278	3.06070367044465	0.925714378748414	4.34118318695
LCC1061	-17.776034261498022	-1.6227773146745377	-0.09935083207431224	-0.7456575810390481	-2.8525596669000386	1.691901425485124	0.19456878321005705	-1.4310837719411937	-0.11362632253309353	1.2622589225559242	0.993431633605883	2.73941373449213	0.898045953794371	4.521511386749999	0.987902637565773	3.20228106056983	0.92497199460967	1.4710636690500003
LCC1062	-45.956969273905266	-1.662455814673017	-3.6567575505111733	-1.0040449767195494	-6.645192395029124	-0.04729500031557322	-0.19929453249786488	-1.061141120283882	1.5479899258096237	0.7383089001102983	0.989599616090006	3.04846530404246	0.890971953569723	5.20670991125	0.983612852612813	3.5410103668651	0.9406076083291	4.4351590213500005
LCC1063	-13.699498902797865	-1.0790848610722623	-2.3184712789498243	-0.9818100506824465	-0.8395866738338762	-0.23542183814831041	-1.207448503354698	-0.7820749230705034	1.1744877027353846	0.4189547560825561	0.994913147404574	2.48207216753995	0.868213952077104	3.70242709125	0.991067236558462	2.73763565080271	0.847660850259262	4.15296283015
LCC1064	-14.073364336625405	-0.9479240525769268	-1.9905646091600517	-1.0755170829324905	-3.070593790278113	-0.588701414836783	-0.24965156059204094	-0.14316461880738976	0.7589562730710967	-0.17761627127729235	0.993022551682294	2.82073202098677	0.9096244862735	4.264326990050001	0.986466733115972	3.45565969634108	0.946670534679856	5.021589036549999
LCC1065	-15.491976860833596	-1.0597447032399592	-0.8235887376048365	-0.3497500015018886	-3.4808454866596485	1.4148404649335236	0.6604549390677211	0.2046005339922513	1.555365677352044	1.5990576295374048	0.992484198786541	2.89618906586072	0.91970677478818	3.37732804295	0.983772840508541	3.58653928567972	0.948679425175125	3.58482412085
LCC1066	23.799284763141458	-0.04011319205317217	0.9129595462782704	0.10767348193855455	-2.484507742405774	0.5518835595919492	0.9765686521937117	-2.3309299250729256	-0.6120050976096153	0.5618909458148054	0.996720763485935	1.90242616318818	0.71493020650004	2.21029675125	0.991601331311659	2.71878022906227	0.843897636146542	2.10472228225
LCC1067	-29.778710985846132	-1.733913744058451	-3.2806985581182726	-1.0515527030400136	8.688065102366332	3.680040292269516	5.120123265876962	2.761825524496647	0.4116422032016678	-1.4595236602018666	0.995222919672413	2.35373228435059	0.824005950514622	2.7100055565500005	0.978486188417488	3.93286602514754	0.968369235223927	5.60939847175
LCC1068	-14.265242794730698	-1.645442193027045	-0.49389536023011	-0.44206700444283337	-3.2930232614879946	1.6191753475730173	-0.2341444881111182	-3.876966688078802	-1.9303497096265738	-0.6264035625052735	0.995927181861669	2.23151965104362	0.826290871202543	2.83311542855	0.983208635533867	3.54757423398709	0.935255605974455	3.47927562535
LCC1069	-44.272434619767125	-2.439847825659733	-4.685654553020321	-0.897840387484116	4.360149614969143	1.9050089942518018	2.402626750607648	0.17628467736512443	-2.226225261706962	-0.929163633479493	0.996226370223851	2.18682704242101	0.82543899336231	2.7906111223500005	0.978543588510835	3.95050162779736	0.970840192989877	6.48308067515
LCC1070	49.598159526745704	1.2176375183389854	2.825461497879185	1.2687925110957623	0.30473015669507475	0.9709286569027497	1.157967870426569	-0.03892337420195358	0.6618953192871667	0.32698054145285504	0.99606467213075	2.05267468639965	0.737969159519574	3.75405380485				
LCC1071	1.1067444303479044	-0.12016860161262165	-1.0253118209539689	-0.2235291547592793	-2.2229097741911112	-0.6203948018206564	-0.31970855396512826	0.09166733402063128	-0.0844421222156169	-0.015519433560987166	0.994593894208494	2.48473763562593	0.85312474085348	3.45770231505	0.990923891290129	3.00804367044609	0.905837232203557	3.85851211215
LCC1072	-19.938270328552374	-1.5439666096009421	-1.1513005454245122	-0.680704988785209	-2.3259471435581536	0.5580205977412882	0.15242922040803544	-0.16462599611583584	-0.9079059155159415	1.1521231928535507	0.994036281863639	2.65784372660128	0.892998578085847	3.64350155015	0.988090536601868	3.21008585037344	0.918218125426406	2.97201990505
LCC1073	30.262993490356582	0.5820812654792227	0.6834402163977312	0.6844814719396708	-0.6904464399626609	-1.2937763175499053	-0.46172861737379495	0.5945255893341962	-1.6001150971715281	-0.3208946602006082	0.997157278195934	1.66525533841923	0.612640752280656	2.3573924257500005	0.99212112701134	2.89339916183185	0.900932149124141	3.64539344965
LCC1074	-42.00146752843361	-2.116630370171101	-5.232121121845192	-1.6009054424475397	-7.507416926732962	-2.308214829336984	-1.388270089757846	-2.990585911735685	-1.963555910987935	-0.9759424402439806	0.992398992388306	2.90458177872086	0.91869662493914	3.92148707875	0.981963414809799	3.71387784967433	0.955157172646369	4.76751221515
LCC1075	7.31074673780858	1.004826536234669	0.012404644221492456	0.5519518750540104	-3.3784106416315756	-0.0003378664823318598	-0.13028523871694367	-0.23454879253040545	1.7677421927604082	0.7478653635766894	0.991088103556084	2.98463476093124	0.902302177121193	3.88554992865	0.992759638375425	2.77725533230326	0.888421626533035	2.0938508455500005
LCC1076	-20.54270250722983	-0.5159609045587429	-3.110881024934165	-0.9724072360522733	-0.22637007216752797	-1.0306779430035165	-0.9936834057701514	3.565544094672482	-0.564325672820944	-0.4081418285083397	0.992913469914156	2.56170162607662	0.800904497506349	4.11363255845	0.99187958414536	2.84800840987132	0.890783923752534	4.48692259635
