subjectID	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	dominance_gini_0	diversity_shannon_0	diversity_gini_simpson_0	Faiths_PD_0	dominance_gini_52	diversity_shannon_52	diversity_gini_simpson_52	Faiths_PD_52
LCC1077	25.942080505300265	0.5080065633174285	0.5885626788602727	0.24065389200756515	0.11964660726210558	-0.2563183461015655	0.048585625265396004	-0.11121972013288349	0.956976172706198	-0.09669258596187431	0.995861927550636	2.29373628479009	0.850161838274667	3.02976831235	0.993804517433555	2.69353488622072	0.900453783118902	3.75039938985
LCC1078	62.753173638199556	1.7341624125778252	3.644130231983651	1.5259382204473444	0.9449840041482798	1.1428237670768087	1.240560087297255	0.18202909996192013	1.4106918745363064	0.45772213205148676	0.995852705538046	2.2830715571415	0.856921980510126	2.3807739589500003				
LCC1079	-56.89606831785215	-2.4742214452222644	-5.50174519909241	-1.6787828169463874	2.6900220470445384	-1.2269870814320927	-0.007432045290666495	-1.0150635501615042	-1.6565454491524665	-1.4550409213913291	0.994342058164131	2.59479179325485	0.882831341107048	3.99015416975	0.977330675460536	3.9997343014803	0.971702461465178	6.6114627533500006
LCC1080	34.62874687392558	0.8705387288977211	1.5716605777681323	0.7851899318320705	-0.9445837117058897	-0.10796734071615392	0.1429616500348196	0.2184213766910848	2.1545708610626115	0.25932024829840705	0.994045587259969	2.59004612263458	0.865442714292338	5.11547853965				
LCC1081	35.517159058575785	0.7305548833791343	1.584229786721271	0.8956516064136347	-0.24694354735809235	0.38799300529377856	0.279677831017805	0.2935703668513243	1.6289346424011464	0.27870632016816604	0.992831101158608	2.84025913201664	0.911209409917648	2.9195659481500007				
LCC1082	51.67348160064984	1.3377531623500023	2.4865253971028696	0.9613294884945716	3.1435739829039795	0.0818971503453431	0.38159802874044535	0.5437447502437998	-0.5834268365922334	-0.03913845426267154	0.997705451360178	1.70842226925834	0.747458889453675	2.12463183355	0.996672284614799	2.07082774453249	0.840968864203561	2.44993692175
LCC1083	-7.89969914291697	-0.8071804108096653	-2.031517670055721	-0.6662233926700113	-1.6642609266706798	-0.09351459788875324	-0.4535748626590111	-0.42223552896432137	-0.14413128276793805	-0.17950930858335132	0.993728610741316	2.7058568155952	0.898247722396955	2.7886418835499995	0.987406393334862	3.25626153991748	0.918598999586411	3.40555385895
LCC1084	-21.144725861950644	-1.3032199096099668	-3.4476016783339616	-0.8498085945934304	-5.277663125834422	-1.4012694678254431	0.32001927047497974	-1.3136951567339903	-1.892132652654409	-1.042502683752126	0.991378414195756	3.02503142069868	0.923514662372763	4.222234887849999	0.989916733825025	2.89842029119205	0.862814038012867	4.27591750995
LCC1085	7.633883816019057	0.23051496846944297	-0.9519297982969178	-0.5389558135114076	0.47029540205961706	-0.5718955595504278	-0.6284562935433984	-0.08208345369482306	-0.5746367879377682	0.6162143836868613	0.993636162221471	2.73402291388976	0.908077297260245	4.169949269449999	0.994010992246679	2.1429928332381	0.714459124445726	1.94541232915
LCC1086	12.66349117826442	-0.04068867712024029	-0.342474295287877	-0.06829905131019105	-0.49710036454884754	0.6537012749275308	-0.7254598433035527	-0.01038717293906275	-0.5403160015115771	0.20808099441393046	0.997163164573284	1.82593380850331	0.733298401982651	2.41614320585	0.988885857664084	3.26276873482529	0.937066506542912	3.97099179435
LCC1087	-5.7106449846172085	-0.964768731203702	-0.6293751361920273	-0.26649719054446525	-3.305064347389918	0.5672648313453283	-0.4380740577890746	-1.1007586515650198	1.0374492541377802	0.8871234494983254	0.99346394651127	2.70688670956259	0.884203976130063	4.30172291865	0.991160784660674	2.82654701905959	0.882510272012556	2.94263078035
LCC1088	-47.98032446854864	-3.7668148107994144	-0.3327382222000051	1.8409803055547302	-0.2619392387333838	6.234438201670198	3.089787901405865	-1.502178013875458	2.6223754868504403	1.7774552961622556	0.99561254137041	2.31106446995753	0.841257561821624	2.46108772535	0.974239412477864	3.97158151821004	0.957085384800234	5.01798615905
LCC1089	41.53402423914192	0.7575494826686623	1.3657786040432371	0.6456371648943021	-1.3427168976062573	-1.3573750139502803	0.3662366272764409	-0.7481083860674075	-0.48764673912368284	-0.963543790369185	0.996239536027704	2.15157812400445	0.80180618982241	2.6494635731500003	0.995111081434593	2.14396665844966	0.715838296240133	2.10843791105
LCC1090	-14.844855384787415	-0.5049244929536474	-2.660986853948314	-0.8685254854197508	-1.0540242228230439	-0.8505800613734805	-1.8610542081261214	1.0424033787602502	-0.6697236356259346	1.110808485999458	0.994980238698107	2.42660655549662	0.840069160971674	3.75122171725	0.989940526241709	3.15465142381842	0.932314519420395	4.65246873635
LCC1091	-12.159065556349317	-0.7559239053887916	-2.3228840538261672	0.22272821305755874	-1.5412982484273283	0.6682644790500276	-0.8367578355178683	2.0968230907493255	1.174898261321819	1.1261598833691486	0.992970870711527	2.62141284853262	0.8371686257373	3.5268143596500003	0.987496385420247	2.92623750747702	0.821024535548805	3.81192436525
LCC1092	-1.7272569824618962	-0.8169474820228165	-1.581851714836128	-0.39996498708274986	2.787963594503799	-1.7298491167797307	-0.41398552424998714	-3.123134704724738	-1.5045157732091101	-0.07568168079633798	0.99365230113026	2.72842743221031	0.903250791572429	4.47514693775	0.992545200021574	2.74090179673582	0.88855773262371	3.3706952663500003
LCC1093	-24.388932934373603	-1.1504177274958667	-3.2309480204013825	-0.7314094616621261	-2.7848400039458667	-1.7304860098262995	-0.646278083925845	-1.0597405467906826	-1.0276962405877414	-1.084020714593339	0.993472305093152	2.75693873801659	0.914268120765597	4.06209969675	0.991116197744421	2.96025892505293	0.900071613923088	5.011033434749999
LCC1094	-33.47066285758637	-2.229638663110336	-1.4222154086180891	-1.5706216990815383	-5.170959754538079	0.02021192836953807	0.49774215541737843	-3.5877356475818614	-1.1030057286683834	0.752565125474342	0.994054683189252	2.67712495991843	0.907731462459463	3.42967695745	0.983099144141342	3.65622325440693	0.953357851510141	5.69802403145
LCC1095	15.191330485672395	-0.02477741835843988	0.09363085753566493	0.358981368156273	-2.237483921431136	-0.04868783206820956	-6.629812598992712e-05	-0.871356379825935	0.3830074643591446	-0.0684990352735692	0.995655672511241	2.35352342869296	0.878607253420189	3.1719902024500004	0.992041065400517	2.92672718291669	0.914662721516971	3.14427422415
LCC1096	8.277390975808729	-0.19253801635104387	-1.123002188968525	0.008915888270012521	-2.9146915548913994	-1.2844388040629053	-0.28145187122482423	-1.2596638076103917	-0.22091519111410657	-1.1956428819848113	0.995536408654579	2.27448429551477	0.817157715099175	2.9799686504500005	0.990517872124535	3.12960625419012	0.93482864217414	4.59957166965
LCC1097	-11.845608245336523	0.44133508739289923	-1.5368963070574824	-0.8652055873884752	-1.3363627451502513	-0.8646707830085073	-0.7452667622570155	2.4842107979896455	0.25439165286056564	-0.12966714989894848	0.992001608659561	2.86047512155701	0.891072879476176	4.39926007155	0.991102325000715	3.03003320635437	0.928230746511124	3.38493280485
LCC1098	33.38833452557713	0.6933300749600264	1.4711812556508919	0.5388504990201324	0.11424858001741156	0.1407983715588965	-0.09235438511025847	0.7038171647294764	1.202015448510593	0.21270099373842835	0.993073478138626	2.71373049719989	0.870946991699696	3.73166625095				
LCC1099	3.161164867869679	-0.05725256971264178	-1.2284533011653782	-0.18292061489354347	0.7778200439503523	-0.04444271054519807	-0.07602721581978525	1.758040351341313	-1.0325644287105191	-0.12529193559176444	0.994250264739503	2.63146372201456	0.894022880026868	3.1808064873500004	0.992598096066112	2.40386759182742	0.785387419323399	3.32305044585
LCC1100	40.878698839536966	0.7807616499051812	1.810093257498816	0.4774493903675869	0.05679688178800291	0.5938622745816821	1.355104479505944	-1.7953211457912304	-0.08419034964676508	0.09402451211092228	0.997723869891154	1.6980514241778	0.7640896633222	2.12736869565	0.991783818643134	2.85673179061087	0.89112273964008	2.73278014185
LCC1101	33.27322992968533	0.6036817569394873	1.3987123385340474	0.5440531379426612	-0.39063090799964933	0.501981230150705	1.42865369092777	-2.0655212400140046	-0.803869767430251	0.812536657639081	0.997222193266833	1.80974477217719	0.720416231849924	1.46555047795	0.992405343883876	2.81136977995034	0.886633191524271	2.98112908005
LCC1102	-43.70678603715737	-2.3462249937906168	-3.0649381768459905	-1.6965855058669972	-5.069495743614881	-0.9558567336208013	-1.2485080916353728	-1.085934419611235	-1.0695028007118013	-0.6377814737716639	0.99035783778475	3.13977238671784	0.932626121733211	5.027811868050001	0.984112202327381	3.53978310684274	0.941186892833969	4.98992952965
LCC1103	20.755030994778963	0.23029516741759498	0.5005720239026095	0.3727093320084185	0.511946889829516	0.5120252812470079	0.28451399994048576	1.1669993758103945	0.4456100224352385	0.018953277587536864	0.995770568964812	2.29100446483679	0.838407849982182	3.32765034885	0.993787801529911	2.48670317828592	0.840217279207307	3.4800089193499995
LCC1104	15.143690072967415	0.3112831591780918	0.54079791196415	-0.40933501332098204	0.819021865465614	0.27702800677158373	0.3149605314067158	2.084196725545111	-0.026034419386654805	-0.38701339506160914	0.996719339814865	1.80063849446245	0.645645107458417	3.91096142545	0.992070195587424	2.74641238581345	0.85938233065164	3.21684623315
LCC1105	19.70295733048698	0.6532317871545497	-0.24208591977499064	-0.010015312652446364	2.16071356983468	-1.015108546405144	0.2640913893028279	-0.9129798847868744	-0.9632462713080052	-0.5617857855629294	0.9958453432984	2.24577343810662	0.82162034529286	3.19637928505	0.994535909150931	2.56184860228834	0.879062550514041	3.44622239205
LCC1106	36.803639176688634	0.8826590633094312	1.5828047088305084	0.7318723525474046	0.15642639092837846	-0.674714076597759	0.2212696276804868	0.017507467855286393	1.369490065657928	-0.0875238416463812	0.994940243473433	2.47620839999104	0.867467227336286	3.48310409505	0.997937795146167	1.58166553134606	0.74165359016282	3.0134727035500006
LCC1107	18.683001013254344	1.0151859679511597	0.37689808637907773	0.2615012719398747	0.28104640919364343	-1.9003202499713834	-1.388349017724774	2.036326717207877	1.1002453468958127	-0.1857224508203606	0.989038413975727	3.26016843130504	0.939435193336891	4.019733577149999	0.998662032842015	1.11318190159347	0.5611441689826	1.72348573505
LCC1108	42.12352347721106	0.9148497426471865	1.8797600339298912	0.7524961583050755	1.6314363077032428	0.30261351589451263	-0.029042233780852574	0.4937415814628547	0.26560413647640313	0.2822349389822638	0.994538028009107	2.53473294225011	0.863381777205395	4.19697650205				
LCC1109	46.69471785707846	1.091217899545479	2.26239556427178	0.820139417081969	0.3866253244119995	1.2599639578178021	0.6510118838601942	-0.37560719343998483	0.49548027432534725	0.3687950934547571	0.998469583219782	1.12555004943223	0.457582894564657	2.25155175275	0.991721403750188	2.95871690203882	0.91617724476862	3.16013157335
LCC1110	-52.34287661421711	-1.2127316621277662	-3.924559581466553	0.7871946084267272	10.775664135462463	0.98647785231087	2.6923628306769394	16.942085904064854	-8.428286650670024	2.213229451793601	0.993330086787798	2.54456805414473	0.818529941367034	3.0372381098500005	0.980892588996571	3.77021201776547	0.959954920431338	4.973409310749999
LCC1112	79.95724564134646	2.2882167352566753	4.79305869044639	1.7199023398437687	2.354526569422883	1.77942128965618	1.6156580294951777	0.2534492546059109	0.9761405524570577	0.3175267502124715	0.998991950845427	0.828101214503213	0.407508532842869	1.93590990765				
LCC1113	-19.54160084974356	-0.28536603872460503	-2.5395825623960646	-0.5232004686788808	-3.218325249837378	-1.135457484319708	-0.946060436427047	0.2358432694695354	1.6521729282187378	-0.3128964007207803	0.992818661447299	2.81768532883251	0.906711311740239	3.4932366587500003	0.987323305127726	3.41808384548164	0.953546269791634	4.281593248749999
LCC1114	-28.49915648205434	-1.7584914084366183	-1.2738537512137051	0.42106804520373103	-1.242472213766559	1.2624647637051576	1.3474981351396547	-3.3659548661971894	-1.2510386656682286	0.33599249863649483	0.995024457803604	2.42306382434649	0.860329947976341	3.13772940095	0.9812378170427	3.65545503157432	0.944500832813257	3.90168130095
LCC1115	1.930346023532211	-0.5828715197248858	-0.6775787735950847	-0.5570786809281277	-2.4815762732837316	0.5168153814645974	-0.7298970692557238	-0.39341508655347796	-0.5647383780610077	-0.2125714088467128	0.997096969773855	1.9212873136719	0.76960991586092	2.7363660009500004	0.984787699393271	3.47931187514498	0.94042604766766	3.94671432395
LCC1116	-36.05043228302929	-2.6292203114996586	-4.558565250969449	-1.6518299404101837	8.741922241471627	1.0228516257526465	3.7955621238969868	1.2229988783980374	8.844531350913332	-3.067666280428897	0.995846680029788	2.06685640340635	0.722311935667185	3.21865567565	0.980223609676571	3.74438798740183	0.948904579263182	6.158836547449999
LCC1117	48.334894907772615	1.216341318081585	2.5395720754329787	0.961717118632292	1.9701489755716124	-0.33468076395611956	0.6092086848193318	-0.3614588298690773	0.7608418531599372	-0.07037470129306841	0.996829745063431	1.66958847905823	0.58991072236108	2.94742381935	0.998222468836183	1.08557711986233	0.4230000589057	2.5027029146500004
LCC1118	-13.25446307615808	0.2674585874415945	-2.863040048413991	-1.1388671094201144	0.40678707139331133	-3.0352223194900514	-1.0167614623578367	2.023777497390178	2.492935023619869	-1.4535410625796041	0.99061214649084	3.05703692830842	0.912955886436015	4.12278053245	0.992467432434108	2.87939246959632	0.91260070348394	3.16042472455
LCC1119	26.163884774591313	0.6287599957741826	0.8646626102950873	0.550087426694895	-0.5431291125782209	-1.0696107845954117	-0.3772212334667278	0.08967809263524497	0.38519120477612473	0.105792176638831	0.993494545482006	2.75563869105852	0.917752068451016	4.23795673685	0.996977677934856	1.93166454007331	0.756547446137831	3.00523264255
LCC1120	4.646087580093954	0.23300703767160924	0.3151093296294199	0.6056154752704891	1.4548019273168828	0.6984596467421408	-0.44873089056809723	3.294635609682359	2.414789639376094	0.1282657452988407	0.995568353451139	2.25370822934978	0.810905875209757	2.49843701035	0.990097310908322	2.67148547148366	0.836175161724549	2.93902891545
LCC1121	27.567006863475807	0.4619055066936754	0.9593183407073265	0.3857232102266045	0.3236935970127972	0.5775210824813043	-0.06053166150414497	0.1292558054275194	-0.3725128089786457	-0.2205155400669425	0.996906332410856	1.88159567079766	0.734644108453871	3.4681900809500004	0.994019200449907	2.64392924132586	0.901004931264117	3.14940485795
LCC1122	2.4689925107986728	-0.1692391082115725	-0.7948446220614244	0.09720987254601932	-3.612019429054778	-0.7092742678534731	-0.25299710876304016	-0.28606725091352664	2.0320139302232483	-0.010728675433023449	0.989981948472899	3.14693562223498	0.926538829573459	4.205167976049999	0.993923774516481	2.59338962980524	0.867511916718615	3.43642278105
LCC1123	25.806848924083592	0.5597619970851001	-0.0008478835071230844	0.047372256041034025	3.2745671596398327	-1.481068043448109	0.24179369905484566	-0.21408276919843	-1.5471821363433176	-0.40248131682919974	0.997821437054547	1.62866903137066	0.70918047046273	1.88940233345	0.991920157327702	2.97009658072	0.927478563351623	3.83700570665
LCC1124	-52.44313344578019	-0.769988441024444	-7.901630074318848	-2.1402756542518238	1.3963407991563324	-4.433311766005557	-1.5898356873997312	1.3776689386686243	-1.692479075798977	-3.3214370521901944	0.990796518088377	2.85798856612226	0.856678922896337	3.993129798450001	0.980185070932155	3.72712048777706	0.94941553354998	4.54077729065
LCC1125	7.412128885102726	2.246951302135146	0.10275761980367873	1.0679836725511231	-4.571024189724344	-1.9788773240285311	-1.769495452356235	1.035109451677981	7.624884918941726	1.0839192061068499	0.988828103916161	3.224001707223	0.92767011988758	4.51986266585				
LCC1126	5.672602565775409	-0.08180099802944842	-1.5762569798706614	-0.20552772808171138	2.123779527789273	-2.539676209197182	-0.22008106071067163	-1.4375081298495653	-1.6329150484401664	-0.6131637854411035	0.995522478420547	2.34754527934658	0.847220857399109	4.21292248525	0.994319232399422	2.56103545782497	0.872926049042765	3.42647977475
LCC1127	27.16454408307691	0.5995472433445748	0.6528056452682662	0.4409455387625983	1.4749696428008174	0.18108980660249294	0.8017183995101163	-0.2994243650862823	-0.7791005485364987	-0.4114642776789168	0.997080349586321	1.8777509251446	0.75361287212058	2.77864085915	0.993508461097216	2.24092571616448	0.699679368474418	3.50933197925
LCC1128	43.56696861567158	1.0162800401991872	2.309819536518905	0.7332997119028412	2.4513365610214843	1.0575861246292348	-0.8122366257421678	0.25060553046433803	-1.161680515455727	-0.557603467820823	0.996980885850726	1.96498986955975	0.812720562675859	2.45823269855	0.997087747364594	1.46914618320621	0.501345370942689	2.56562896485
LCC1129	24.631109682029503	0.40739723854670307	0.7398778830675213	0.5758409890603485	-1.561367053620744	-0.8942121525824255	0.10881138040883814	-0.8877675682237587	0.1910997391311895	-0.9639799535327855	0.995154077846496	2.3897757157588	0.840698621777851	3.73013671905	0.995458215265624	2.39508971911771	0.8682035420993	2.9250899451500003
LCC1130	20.978214693522915	0.32145336436235183	-0.549325643145653	0.5749774085497334	4.994723984918041	0.29900620377626724	2.6096189577585873	0.44751425862839694	-0.19421018016050193	-0.9408687184154055	0.998675068141318	1.00510514827515	0.420139741290947	1.33709302785	0.990524701619275	2.97552357435162	0.899846123257035	3.74982489695
LCC1131	-95.99114394977528	113.03997255037211	7.81511678491714	1.9080731934589639	1.469442517165007	1.1081734312257376	0.2294226788068748	-2.0141219489244153	-0.7499558888599798	0.10763034291949052	0.961317040179502	4.42354671326719	0.973420787762349	6.208196758550001	0.991759234207307	2.4689899118855	0.757689287090424	2.8829673829499995
LCC1132	14.622302964551928	0.19088271856159317	0.2260993641545616	0.5683444112083526	-1.1548522556546725	-1.2823688752496296	-0.49195181811903155	-0.5347527636050431	-0.9340144936682414	-0.2626329284897273	0.995695545107776	2.2113785208912	0.795778279492936	3.92697286775	0.994883922513715	2.42948993319771	0.852402337314846	3.16766937055
LCC1133	46.4416923733891	1.0438620182355778	2.0666325920533746	1.2062144958078214	1.8713345352580564	0.382542535897483	0.013944206522771039	0.15878125745943908	1.620202324038303	0.2756467788147561	0.995361532597904	2.4095672219096	0.8670992972966	2.83628589735				
LCC1134	26.645997464626667	0.7631789064327417	0.8614096964890435	0.5308460876055563	0.23174988149017337	-0.49752563285105855	0.14778557687611266	1.027881585982798	0.4807890040680437	-0.28983639844748493	0.995980312993678	1.77001676891696	0.583165748220477	3.81408491335	0.993973407264471	2.39947210048859	0.793430122303175	2.35437218905
LCC1135	-0.8388512336492049	0.43114364843939634	0.37244184765024113	-1.7184035468021412	-4.16846939356696	-1.0576539895220145	0.6436451282122163	0.9602305769581061	1.060732409955095	0.03083370369587357	0.993189591472095	2.74844872755255	0.89838452070892	3.35016768965	0.989426137010481	3.14109029908975	0.92026967599026	2.9640551705500005
LCC1136	-9.424143690077056	-0.9764927204181955	-1.0322687076397465	-0.5954231943973113	-2.4839957290347776	1.8200227543715375	1.4015322059859707	-0.4616860588136388	-0.3826341143210313	1.9644852989940345	0.994625811567404	2.27008634248946	0.764796111346097	3.63044404465	0.985353938763749	3.41307201604881	0.926072171271769	4.42278218535
LCC1137	6.964512348044865	-0.3928162716593857	-0.7400152571707418	0.1598472790479832	-2.151055465660011	0.02160745697805324	-0.005187376587959496	-0.6496255580838223	-0.2146285373048496	-0.2242019495415717	0.99624078112606	2.19403055644429	0.849499292949793	1.89718016935	0.987808029221837	3.31096073395836	0.932450808700106	3.77078802625
LCC1138	-45.70436845296317	-1.8380936046769145	-2.697587708861628	-1.7800899361996743	-5.0289233937221365	-1.8257705011186045	-5.193858274524904	-2.6353782901527296	6.785581879307163	-0.8240927064277821	0.986451533690946	3.45559614683619	0.945893590452293	3.96291827145	0.988020692403836	3.15695869020941	0.890286411905653	3.8151687869499993
LCC1139	-12.052016205816681	-1.8824451856278535	2.300608092014729	-0.21266491047861186	-1.0614372791432138	3.307303530367142	0.46050484726057656	-1.6089393291133534	2.1297067350137557	1.134745410780617	0.995704404920688	2.32332503421669	0.855199197974311	3.01420439015	0.983519912246399	3.42370938050363	0.915944857268702	3.43517666825
LCC1140	24.69996955158029	0.35822005132102275	0.9794644294287728	0.29607079703335215	0.5092196537135911	0.736865872248771	-0.11717278932936462	0.3474667223059265	1.3190975485025693	0.2035743275021015	0.995299662049453	2.42301112876215	0.867671692330922	3.1043062315500003	0.994563618201876	2.37838148952667	0.82297820421558	2.90450420445
LCC1141	41.27448469578513	1.0851932587445448	2.0581304250613597	0.7607748298107994	1.0532827800445226	0.7351516309137167	0.684564422938596	0.8869553142201184	-0.4318147448991892	-0.03766359945059649	0.996333232451856	2.02877015960164	0.739145212275335	3.14354354895	0.995129750147283	2.31200314525092	0.8281958398899	3.59444470645
LCC1142	-24.49683843416824	-1.4864905346008286	-3.2202816774084675	-0.9193045758062113	-3.0425387800293966	-0.5522591710061292	-0.9377722348137483	-1.9397341903861969	1.2111127732545413	-1.4850135485196305	0.993108082322392	2.79406656238273	0.905039868852065	3.56552360445	0.986530090393927	3.32476808162631	0.914633167481756	4.11753475555
LCC1143	21.931088253327484	0.2158213231308214	0.5781780670901611	0.7138009072951985	0.17031851708771056	1.1338287791457036	0.7303615059496535	0.10514847130340563	0.3718764062432776	0.41259008232514705	0.998379012696274	1.05374605290232	0.402120704049226	1.60951573985	0.99245082585475	2.87359143257873	0.908693547058317	3.62039723705
LCC1144	-58.63612806647375	-0.8203287338125532	-6.195300654847942	-1.6074227096620761	7.083976975285512	-0.9656519702249662	2.0508900408453523	26.032454500019202	-5.252539787352849	-14.46258478318945	0.991442407889124	2.85623870844873	0.875217865337119	3.80046652435	0.977236090884119	3.95490512737165	0.967793511082893	2.91542555965
LCC1145	-19.737281067579776	-1.4800715357544152	-7.556090480329464	-2.6848657276785453	14.716040299197916	-11.554459893415222	-4.294011286242954	-11.287747494955884	-13.014656625542056	1.62842165446832	0.991679581058711	2.97227216693816	0.915918608840059	3.79013265425	0.990892837315712	2.95284692538933	0.894339769154858	4.622752151250001
LCC1146	-6.026736101117888	-0.5417166928154454	-1.3250258459757176	-0.21804535050565785	-1.9887350978827996	0.7929628749794325	0.25210595968454963	0.39545648863354876	1.1366554644428855	0.37029219052220624	0.993519953309247	2.59866966791504	0.846479828824055	3.3766088781500008	0.986023947914667	3.3367030215964	0.921686781260568	2.71068947165
LCC1147	-12.371599055148536	-0.6099751569181139	-2.6749604688745414	-1.0618034968231274	-1.912717406989294	-0.7501387611082003	-1.3984563375153918	2.181041587607507	-0.9242782038297601	0.05176730010270338	0.993399580751983	2.68257594648827	0.87285974305992	4.51793650905	0.993079702567375	2.72384173541473	0.874858398179832	4.48102745905
LCC1148	13.766266034605435	0.3449343809377504	-0.7781288782000895	-0.26344795741934524	1.5841052531715958	-0.4623195233385191	-0.09005148539524528	1.176787252332405	-0.7695372202697032	-1.1091721402537769	0.995795376240815	2.31852197383862	0.862315766822539	3.20328546165	0.994177972617504	2.48532608670192	0.825623722061287	4.05127588865
LCC1149	10.116406984715516	-0.09202433846147968	-0.09866963823145852	0.12079830522404153	-1.3161196523454433	-0.3851244967083175	-0.4636112938198816	0.73462385179429	0.1544709738335274	0.22961980890716227	0.99400826058527	2.643201704719	0.891060371554463	3.0868907632500004	0.993662536071685	2.59292450218102	0.863484700216825	2.75801599805
LCC1150	45.3767712661968	1.2774642899937905	2.5198564135836334	1.0819503547833038	0.13402911678807047	0.2545393341732603	0.9844565679037852	0.064871268665123	0.3891554560989967	-0.40842816926904585	0.995663637160709	2.22904672515542	0.826666163557861	3.65121201895				
LCC1151	-10.03987557589266	-0.05574173526044664	-2.9165160908447727	-0.6583232130457544	4.296048551325321	-2.8742543795284687	-1.474356695461997	3.4738075236430563	-4.471190085211046	-3.129087186793363	0.993906991941906	2.49042088526956	0.815606165325593	3.45614215545	0.989808976363834	3.1572303964577	0.927476399911091	4.46120865885
LCC1152	5.473243388975407	-0.4010697471650717	0.1313408780852017	0.4330315057728661	-2.1572480074748484	-0.39036795653695067	-0.5148503765795145	-2.6970391733518997	-1.0900950353689587	0.5788342826048456	0.996340233495329	2.18283088125384	0.843244569046419	3.3305602378500008	0.98988069799953	2.99675151083085	0.893749718912898	3.53795629755
LCC1153	-13.211541889291933	-1.2340396271520582	-0.9478888742655937	0.41282776976329244	-1.7678946840566498	0.27665188321631473	-0.20034268897783292	-0.4005564766375125	-0.7674241320785264	1.37094438009868	0.992765222854382	2.78375037568113	0.88712311696575	4.820954103749999	0.989630352785438	3.17882343223499	0.92916521525936	3.5558714331500005
LCC1154	-41.49257801916041	-3.27019251318924	1.300190927642165	-0.9806588715008442	-3.1818396407550464	1.8350697881932627	-1.5602575744440659	-2.6282554352948586	0.10314456649901199	-1.4116978499103636	0.993352606386823	2.6995917657524	0.891838823900016	4.17673025075	0.986266175063399	3.29175672583689	0.913271980271135	4.70663286115
