subjectID	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	dominance_gini_0	diversity_shannon_0	diversity_gini_simpson_0	Faiths_PD_0	dominance_gini_52	diversity_shannon_52	diversity_gini_simpson_52	Faiths_PD_52
LCC1155	10.732531645845002	-0.04143621855249646	-1.0480718106177944	-0.11957657478037546	-0.7437555393538385	-1.3849444699829205	-0.4121159228349961	-1.3335694475225612	-1.0739176351786837	-0.15567024320699718	0.994860483507998	2.47055874166756	0.85438545964468	4.28666448945	0.994976830446774	2.38989355323923	0.83359427215428	3.3303412119500004
LCC1156	9.695660729367052	-0.2700499088384955	-0.09247081626148125	-0.00966258179429034	-2.396509137248642	0.1625711618123441	-0.08304651970850416	-0.6099400772756335	0.9387911089716527	0.5227991132026318	0.995063178386576	2.21776054366067	0.755772812410659	3.5872099415500003	0.991049509855582	2.98663027294123	0.910991382898588	3.36165881945
LCC1157	-18.376253404251546	-1.338689667819025	-2.9860767179609344	-0.9158160022468731	-3.736748451798508	-0.13852279622061908	-0.37672118294634116	-3.14610381081744	-1.6729268329043634	-1.1331785472000147	0.996130844564571	2.21201656038118	0.841865956697258	2.99748197035	0.984354589595428	3.63868630616677	0.961583329621684	5.04093287165
LCC1158	38.5490355916693	0.8426607930854736	1.3372166076221788	0.6502155593154245	-0.5485447455343015	0.42693768972462537	0.7951094693101717	-0.5361675879124874	0.3020786395352388	-0.45320998124905815					0.992539361111292	2.78820489047833	0.888671674066234	4.57994095795
LCC1159	-8.431812160138351	-0.757409571609256	-1.5419790359169836	-0.4728831838804837	-0.9417409940309448	-0.3245181697812094	-0.060347522323125534	0.8202286323274588	1.21902157433732	-0.43201417954707627	0.994124355121206	2.64906290965447	0.893719799530811	3.70961382105	0.989773938945378	2.91952831878301	0.868263883003172	2.94446860465
LCC2001	36.478722045859726	0.9150312744468995	1.5645281492329328	0.7214606580622289	0.8971284632650357	0.2898351438202705	0.21448546864717186	1.9152020777077845	0.2488810766326982	-0.2755131999474781	0.995780198345284	2.31453763678737	0.8560381743891	3.3413898182500006	0.994895972614054	2.38584499122301	0.864751763467011	2.39216158955
LCC2002	6.807746152054754	-0.21212643848982787	-0.7804919052428942	-0.1710889810240648	0.25035425517475546	-0.8853397240217484	-0.5925800517395423	0.39240943535514605	-1.0062387185415376	0.027662574578679877	0.995155866176637	2.45630360990017	0.889961264397218	3.5766973083500004	0.990819186632367	3.09151406537478	0.935443800039051	2.8431328835500005
LCC2003	-44.16647567683892	-3.5449684744003616	1.555328826214668	-0.20120098118396018	3.019253783565576	5.03737412843256	2.7064736132230776	2.389565452287962	-0.4943789841001442	-0.6490262895191985	0.994665520132378	2.56646736087614	0.89506823679124	3.49083761345	0.978753398949799	3.84668897864213	0.957966855236764	4.56483859475
LCC2004	26.368485941535393	0.678613491905708	0.9429812132447186	0.3255012081892692	-0.06438119998800407	0.6551415787046765	0.34107765642508153	0.8151953028571751	0.8616608136901142	0.1916965828897511	0.995331708909895	2.37323917632069	0.844177580195728	2.7176931356500003	0.994714855313628	2.45044162353295	0.850741588918622	2.60143870575
LCC2005	30.355835386986016	0.4379054140076804	1.4381969358715796	0.3890380666735392	0.21085767441256656	0.21758949310543577	0.17731033894944737	-0.998219727258662	-0.07244949286148208	0.3802471193425194	0.995452708853366	2.39727649628798	0.874261200664445	2.49478255635	0.992061351020409	2.95704003187881	0.92553678217742	3.4891983791500003
LCC2006	33.051306674550695	0.6269421043836599	1.1695125820565406	0.8431158624461725	0.3262825538422718	0.3612222922203763	0.7373579466051778	0.4728462754650413	-0.6315847267003148	-0.3359675169389491	0.996783273690017	2.04122295395198	0.81331483222336	2.5630832029500006	0.99470489528957	2.03876524614339	0.724123062552434	2.96830651015
LCC2007	9.468964351163343	4.483488335089817	0.044826371537385376	0.2511525835501736	-4.1548902738722235	-0.5179946430530933	0.3089604492796888	1.0119702933045356	4.145935566969872	0.2292698480378596	0.987489174198847	3.37820084741296	0.944993431252241	4.513699556650001				
LCC2008	-25.393285182474838	-1.6326792016072984	-2.9468976343078026	-0.6582501633306277	10.392500723169608	-0.6431407737495641	-0.017292159899921767	7.302234941507738	-5.307227570390254	-2.544744546716389	0.995334305681191	2.38232162666982	0.8512181871873	3.31343125445	0.987124818788152	3.28643674403642	0.92526914798281	3.950391024950001
LCC2010	-56.637348115270285	-4.511479060716028	2.688635954034779	2.5490222445145276	-2.3346011722651343	3.111356954136623	-1.741340142243691	-7.20599801009994	-4.0424123888285965	-3.946690604256968	0.991593720917847	2.98531950290733	0.930007706424969	4.52058105605	0.98127970712191	3.53395058541683	0.926062758588106	3.763456029450001
LCC2011	25.313991027153033	1.3538045260845444	0.7277604825022104	0.2912896988686662	0.21729657017720647	-0.2679950013287972	-0.2866515116929996	2.7618962250752643	1.0056228178772795	0.0849762362579626	0.992088276706449	2.95609990864314	0.926705034570049	4.41856967285				
LCC2012	-0.28743844532979806	-0.7705619530184916	0.6401710282992402	0.4760986292027816	-0.666682733225562	1.5054597796668392	0.7056167169701594	-0.577131507593562	0.6163045574355001	-1.1241394860388607	0.996715619031739	1.94582794841701	0.746947780829749	3.17254871145	0.988926949739311	3.11246893439709	0.906509483107508	3.82941366705
LCC2013	-18.88820506206604	-1.180371671088841	-1.8721209334521798	-1.2631624026538586	-2.160793412963498	0.3251870517625102	1.3145969353740072	-1.1875004554007362	-0.8922943072898981	0.04651216784836907	0.995876197546803	2.20701780477834	0.814384922381096	3.16884702795	0.98419735976838	3.54718383497597	0.941521796512992	5.65354794265
LCC2014	-5.200509197200963	7.16398793350317	-0.7542941417957104	-0.7283065097136394	-3.1733888373189982	-0.03518265929508999	-0.9737488211162075	1.7169424297410822	8.148694351362787	1.19764330104373	0.989810925712257	2.69301922945158	0.794430089338261	2.49947843405	0.993397417587005	2.52422455723414	0.833345703809948	3.0440114997499994
LCC2015	-3.2037226287381406	-0.7341583350917997	-0.7792221943405053	0.1703255649984415	-0.5097386631241055	1.0040747864796848	-1.2130914036416673	-0.8232108997817182	-1.312596804935421	2.179337458201539	0.995572755486675	2.35406046719816	0.856556290189029	3.4467741769500004	0.989526030778306	3.17141777794271	0.92795429739585	3.7435416464500006
LCC2016	13.276564489676199	0.004058165283067693	-0.09695351385306011	0.5761981495497244	-2.8836598882520867	-0.6548694301018987	-0.42720138808373403	-1.8232321191348195	0.7762651426372807	-0.017940045879391315	0.993730567416826	2.68782739335654	0.892009210946929	4.25607808495	0.995664718619945	2.142636661542	0.750603908113228	3.64126720045
LCC2017	66.17592502598754	1.7928608750591644	3.942842132351827	1.73779481663441	0.8032537050256355	1.3772241447450284	1.5618315407046095	0.17508215387251566	1.2565465998594787	0.28184263258903053	0.99764383654404	1.62096881972503	0.649248803689993	2.35777028755				
LCC2018	3.4186698522274166	0.6883066651866308	-0.597301448671936	-0.6825155679577094	0.6496845628902818	-0.672375100991104	0.6252818771818751	0.4785293365183542	0.43104759759818806	-0.34536539988023945	0.995596181910191	2.32042560597136	0.842077403622108	3.5203881064500004	0.99286844191947	2.35110502926197	0.72012719189362	3.82938466235
LCC2019	44.19619297957212	1.011543017122741	2.3169657799906482	0.9451858713679506	0.02531303328112474	0.400150364806748	1.02721056224412	-0.43735062676736847	0.3183024291438916	0.0808036050366465	0.994965525075426	2.36257423666927	0.825464837607548	3.3724102033500003				
LCC2020	-21.370243418373267	-1.5023434719968174	-3.8320491174204405	-1.2156833512743677	-1.7196521704058647	-1.9865690463089314	-1.2235929146107765	-3.894037279908853	1.231123039952656	-0.5615545676518137	0.992484323393801	2.5967413368829	0.807587799317559	3.64689750955	0.986380762544124	3.49848558789317	0.955068369042935	3.88512331105
LCC2021	-6.591724243650011	-0.2866855670250689	-2.710967726944894	-0.9849827210469764	4.238433858515005	-0.9534126761454264	-0.9716646022874847	1.0652398667886696	-3.7292579987302656	-0.8558577092740542	0.99597563623213	2.21525060682923	0.82209927615024	3.10656498105	0.990236320143921	3.09662940335316	0.922202342403037	4.09364435355
LCC2022	-0.07557836121866378	-0.030539860241481614	-1.0675784891108893	0.19877894451579534	-1.2773380787434798	-1.3408212125050822	-0.5615466300908329	0.9511740074318341	1.465442339770175	-0.5723923802495976	0.992702761207374	2.80812238204037	0.889773847723071	4.28932712875	0.996400088808966	1.91719615595794	0.701200917309394	3.26883768215
LCC2023	37.43880607473227	0.9150758379189892	1.7897255655754356	0.6981749414290334	-0.289107830131789	0.6182613498898293	0.5527781529706081	-0.9981584253242377	0.15472924514503048	-0.17595846381488414	0.996755320291374	2.01528024313035	0.807769896876233	2.10626964695	0.991595455598456	2.97776869421308	0.9215139990485	2.50914410735
LCC2024	-73.83176875239297	-4.626816703879673	-3.8568238099319725	-3.7248006001921645	19.068764364979298	-6.995478135251838	0.2839807698873668	-10.450295520915311	31.41338772050882	4.406599711872121	0.991348437837838	2.97081117416445	0.90911691820982	3.5570683215500005	0.977337891460166	3.80426927184273	0.941051734157769	6.48963569575
LCC2025	7.353796373284133	0.2354762087071942	-2.0108187254532734	-0.3948562868762761	2.9536232977242984	-0.8762904955200821	0.6404126172726144	-1.0739572456443163	-1.7785141388243522	-1.9713222992000452	0.998656094980695	1.14935995929586	0.55594923770046	1.7626266391499998	0.98628622187246	3.51360683169887	0.960508538614517	5.40613135535
LCC2026	-36.75736301289367	-1.6905143957623252	-1.8642287928244667	-1.9756772267825922	-1.0679458295195208	0.5526679324682193	0.13774418840878908	1.7184901774639771	-1.561698666502339	1.961939959244506	0.993550451996307	2.72020048473542	0.898179671146217	4.283145001149999	0.98415545985082	3.59586956557089	0.951887348117426	4.15026082735
LCC2027	4.369123731893545	-0.1270475855971218	-1.260047448027489	-0.2617905405350057	-3.1183717348748097	-0.6293289483336224	-0.5248636091590794	0.48586058766227946	0.7825242602937569	-0.2897364267644125	0.994632728295643	2.50723458725425	0.86446935651574	2.99870970905	0.989885659238832	3.19806951067807	0.93872559467666	4.16007439475
LCC2028	-30.132302794434597	-1.9419420356442152	-3.4809000914376265	-0.12671585218324483	-1.8944935544959862	1.027463140873715	0.22099818386716769	-0.330345456602498	-0.7826564274324407	1.2215210033850203	0.994881411472697	2.48234499860306	0.8684149417919	3.79383752185	0.985886962006282	3.47590292765735	0.945176176578392	4.64645182945
LCC2029	-6.827390481308484	-0.6601334292298068	-1.3722141236194292	-0.47910280297077446	-1.0081206152629618	-1.1352823679497055	-0.23887468843587478	-0.8228042065298703	-0.31462234201769895	0.7525331030223128	0.992458548484167	2.88836261827579	0.916451914569649	3.81939255435	0.991377301263037	2.98489811035052	0.91412502896696	3.35778418105
LCC2030	-0.9478953184017919	-0.13228755505156947	-1.8534504462924724	-0.2646917661434357	1.064905986898565	-1.075709674734121	0.06683520964230524	1.2161493359341893	-0.8053671093584417	-1.0050153647475166	0.996013422957951	2.24591569074863	0.848605313872669	3.63183397655	0.991654844691646	2.60871445593389	0.793355429761436	4.738948500149999
LCC2031	-3.4817348026541453	-1.0998741884895362	-0.9685926685694562	-0.1547081042980578	-2.079607910333003	2.069097852222287	1.2377123258123401	0.19063488229717504	-1.06790698630271	0.9414446353651073	0.997882374609956	1.15698732477327	0.402418198973844	2.63608643445	0.982846757330133	3.60678756282641	0.947626193476274	2.7490885743500004
LCC2032	3.9625528806771726	0.27006864634076244	-1.7020218918069496	-0.45398806880630943	1.46885333196461	-0.5355173406208401	-0.03620393522000547	2.8986276000815336	-1.084460424141869	-1.5896082958273916	0.994268511009863	2.6314604476011	0.906114135154058	2.53706884395	0.991486036000693	2.91438968958517	0.897202695947637	3.56862408865
LCC2033	16.321813194025772	0.33726738761027997	0.3798675982579825	0.2930517306796673	-0.8161522111222059	-0.46159994950837324	-0.4630611458878644	0.5292961636702604	1.1782835823010986	-0.04563648235181102	0.995622094767	2.32940975641635	0.848126672036575	3.412920742950001	0.996185670495566	1.95351890788671	0.686281301863793	3.0206886607500003
LCC2034	-74.10892102868695	-9.459661148954194	55.07113959884359	-36.29438644888701	-2.7283950391621623	-22.168807760921624	12.939383936389278	3.7966561539277315	-3.7007518808301074	2.9669277624887624	0.988799396503772	3.17468359915421	0.913427440672727	4.364026678650001	0.965607621148013	3.9511223714207	0.911101934084467	4.85624686765
LCC2035	57.338040969133836	1.4261399593306667	3.3048545047834454	1.311703780477284	1.3403482999844674	1.1770419181657392	1.0747486589333584	-0.004417298384310625	0.49112394956508343	0.45155206830739897	0.996186749706186	2.21850265017204	0.847652254046068	2.81761602825				
LCC2036	-4.959058412798918	-0.5191334028606089	-1.6719492429373064	-1.162484631614581	-1.8860390378573149	-2.7506209733084876	-0.46005245049476995	1.4271686845289924	0.09262721040312145	-1.7140292817159628	0.99149814184531	2.97496016861346	0.914353381147609	3.4110333942500004	0.993285450303365	2.73882594873989	0.89028640519672	4.60554197455
LCC2037	-21.632371155167217	-1.6538595273447354	-3.7640033267450366	-1.4922471981008212	-4.444751407386703	-1.787134590174336	-3.394265797097768	-2.059869549460518	3.7362640029225305	-2.118902363103424	0.989419190182019	3.25180206368548	0.94414047664348	4.314391312350001	0.991331122796472	2.84810989944414	0.867799295227073	3.46614946125
LCC2038	-23.60107664789394	-1.5451203404221565	-3.942563208774214	-0.07980074448295987	-9.831259156866826	-3.6819274842789653	-3.4422108566898384	2.576338439335408	-0.18608063773866038	-1.5304064131814779	0.99302056000889	2.81396857487197	0.911640573529274	3.48457066715	0.989005600426442	3.0062175323661	0.870257662294231	4.40372040535
LCC2039	-21.493096296640566	-0.37064171383419486	-2.62327305914493	-1.500310487315832	-4.050290890277945	-1.8314239276987139	-1.1814268859941053	-2.2567475369178966	0.8896534416508528	-0.810200341706166	0.991102400992831	3.02525798134036	0.92040852679724	3.78089462735	0.98866622899838	3.26426637276741	0.935355326796979	4.474348120149999
LCC2040	-48.435961751340464	-4.762831108564667	7.332494507086724	-2.6211943125768356	9.319691912793703	1.7220483172754495	-2.803159353136918	2.961873453486116	19.84116176145776	-7.179390102126334	0.991846411717324	2.98409688494724	0.931142322167152	3.731977578650001	0.981963560132362	3.19004253182258	0.842843357788871	4.10761456925
LCC2041	15.437169310825354	-0.19370149458778885	0.9228925170012673	0.3531211058803573	-2.272251705127669	0.9478674637297058	0.5812209481841183	-0.5002323355664563	0.5232044178958624	1.3749810454704106	0.995195874698848	2.41840822845877	0.856756873239306	3.50192152215	0.991637593204922	2.89393743677565	0.891742772905924	2.6425207964499995
LCC2042	26.6765430904585	0.40331879993064235	0.4118250547460794	0.2741485424999205	0.5498029316204557	-0.9169588641218359	0.6053734933736247	-1.7789192344642297	-0.7594345967411688	-0.7177259092695149	0.996449098479746	1.86842927819177	0.659943403782512	3.10981177535	0.993282388442521	2.77826652159243	0.907084722078132	2.8958265497500006
LCC2043	15.112813092518149	0.15262311584176694	-0.255919572138069	-0.017563264764472727	-0.07907893827165376	-1.5885314194224027	-0.23423291872905125	0.27111429118852204	-1.6658720859817333	-0.559911463095709	0.995885874241589	2.26938559728679	0.83828541313488	3.24732765365	0.993400396196079	2.75700875366571	0.903446907325552	3.53037206325
LCC2044	-8.275906731085254	0.05929826805682478	-2.952725801464922	-0.8014401299046461	5.213442252671794	-0.13814662186394971	-0.672514065531302	5.099605240308171	-2.692442915634884	-1.1542871583617578	0.997115563057335	1.60016969132703	0.575409766751921	3.12229285125	0.988349586127345	3.26681294068713	0.931431942535977	4.347313584250001
LCC2045	15.992443248284237	-0.04035602953712846	-0.01885049569660693	-0.03041205714089671	-2.032573984270664	0.34325988593362666	0.1141482020483628	-1.3985200146496553	0.1270526375116633	0.13656747569616168	0.996575886399108	2.0998986636902	0.834969480975254	3.4922672826500003	0.993849232984005	2.61755357446207	0.86845509358792	3.4006128456500004
LCC2046	51.45982165992336	1.2289093005048397	2.8393244473634254	1.3964140178044113	1.0999000899511364	1.204090290759592	0.4711681472327666	0.22085998236674076	1.141150713952648	0.3271075905237659	0.995753787970483	2.09207717023699	0.726386441264739	2.33118207015				
LCC2047	8.212447790821312	-0.44219433438284567	0.719365798593078	-0.12886707859848595	-1.5598524849318895	1.3433610367745052	-0.15814786578635934	0.8081442144467564	0.7637042884498854	2.7853744998117924	0.99573240845355	2.27256616626318	0.841337052441122	2.59072862215	0.992988273736847	2.60999527445152	0.829482666920474	3.10255661115
LCC2048	1.9739400172924721	-0.8570419088516839	-0.07031166813883058	0.8094208728362724	-0.2596139100204829	1.3566278889650105	1.4500359324455738	-1.724519250329101	-0.9277417815092167	0.7948705223220885	0.995526805172653	2.3557210096425	0.851609068103793	3.37866965005	0.988772167784436	3.20484636210797	0.926117932253156	4.179361397049999
LCC2049	59.44544184734538	1.5692878698270187	3.3704026346344578	1.4311470664381496	1.4833793406967575	1.2075300885714346	1.2933780276596734	-0.09003785454018609	0.5520250863120347	0.2368625682619013	0.995890002426917	2.25068513170944	0.85984905406338	2.2596903093500003				
LCC2050	53.295030564927856	1.4165792635297763	2.718576456780589	1.0452776063200142	1.6440623653653568	1.149995987584158	0.6937591563768057	0.530298737972222	0.16678645537329037	0.4105990923260393	0.996107409591036	2.17024005463558	0.807910920518756	2.37894807085				
LCC2051	-17.287450976255045	-0.7430254196315063	-2.4068727252827755	-0.30620602391679314	-3.6167994500397356	-1.9109191348299945	-1.2394608780447902	-0.08099859908869904	0.2840012616524154	-0.2003873944948104	0.989687522592773	3.20659722602219	0.937484598123462	4.982390800149999	0.993250133139131	2.68403146778272	0.869921502220665	4.6196629947500005
LCC2052	49.1882931754929	1.1822980089447084	2.6495545992757923	1.2525196081521461	0.4814382100686024	0.7888655872675051	0.9382130441206127	0.11191825196138507	0.9188419543263352	0.26443748990722904	0.995854226891829	2.29796274486363	0.849061394239407	3.3992349125500003				
LCC2053	16.12997588958912	0.6366153803137976	-0.6059444360599584	-0.11550015997592515	2.666114328788148	-2.6573316260926587	-0.5158118876636059	-2.4919083867575855	-2.6174199847535378	0.31833183008920635	0.994172162982254	2.63994808073582	0.894762851136545	3.5797027283500005	0.994319076149974	2.49764187502468	0.858711371093117	2.4372934789500005
LCC2054	-16.517234163746327	-1.0700008585928449	-2.867257294392881	-0.47984446952631676	-0.37300061977506277	0.3236282189502585	0.15106290109096412	0.9204307381226812	-0.05431646132926987	-0.0729294853978695	0.992587271152786	2.8816091384853	0.92003297718778	2.96453547775	0.989578454059886	3.06025953601952	0.897729989816869	3.26656178265
LCC2055	-16.376490900663825	-1.1957178912829838	-2.1624197097055964	-0.44980082257210197	-2.595527726650287	0.6431997829944733	-0.2749858050618933	-0.3408100800117999	-0.8835909716933712	1.1869284112611622	0.995257479205237	2.42861630426507	0.868107624741938	3.6956540966499993	0.989464457004706	3.14496605720132	0.924421033712563	3.2494986909500003
LCC2056	16.487385960747122	0.5205882219626112	-0.5347699741233555	-0.195096970097331	2.2274091752352163	-0.7850181342337764	0.14394950164758819	1.0582065602529214	-0.69271732451224	-0.9052300311533075	0.995504535135136	2.14212349391083	0.7363883206903	3.61932080265	0.993651901930502	2.69408638831622	0.8924812474753	3.80227199455
LCC2057	-13.1491971538364	-0.28417274888763355	-2.926894856879524	-0.7132450878242972	1.6964271029592246	-1.3274105860380023	-0.5366763187015108	1.6751144203922934	-0.6532020675907411	-1.3565127205221952	0.994188152123553	2.64226445115604	0.90608964324214	3.55924495865	0.990779963785541	2.80228172569016	0.865888945325087	2.74623247975
LCC2058	30.15485009005819	0.3877515680277486	0.4321797312838206	0.6509883629706836	-0.2573559053075249	-1.5369233050798459	-0.39413214729715673	-0.04317429281767388	-0.9281397714461842	-1.2071370660553011	0.995609713005955	2.21153503431331	0.784114826915937	3.31608033525	0.996128249757166	2.02936713222791	0.777527128065658	2.4644179721499992
LCC2059	-42.6299367169362	-1.8998839772117226	-8.459887565371917	-2.57320127620526	6.759229322731106	-7.845531160921417	-3.461054481506705	-6.5978990401932185	-9.969919556914187	-0.9830252713572599	0.99290132844184	2.80616309874579	0.903565237645412	4.53324638985	0.987150235553958	3.40791948323127	0.94394475441118	4.75653622855
LCC2060	-19.52210265237842	-0.833834073789787	-1.689292017457013	0.9319863848165507	4.008178369023444	4.693272015586484	3.7234446995494483	3.0855228098146226	-0.8923820728474215	0.12175749352084415	0.995953453925186	2.25572179685381	0.844699663909384	3.58940475295	0.985710150720079	3.4519839865566	0.940641510566014	4.49343135935
LCC2061	32.57999102615963	0.3625120486869711	1.7376048671921103	0.6814048338401053	0.38388240124749307	3.3127058738515425	1.6361615555520983	-0.2596689507298141	0.13018029801884645	1.0856529197292146	0.998756690388631	1.03597875407757	0.531955883371951	1.12356255025	0.989089478261274	3.20826041762486	0.930489520887948	4.01284141415
LCC2062	-44.730306867467334	-1.351466768293967	-4.817673383265521	-2.4352025718662795	-7.876178090939765	-3.840423086263172	-1.5556746154183752	-0.45539132821425127	-0.5019770305714017	-1.763602783295666	0.985559815509102	3.56153576619666	0.959392197856751	5.05931996455	0.988882856039714	3.27359333889091	0.94008978306224	4.67767404645
LCC2063	-40.6342927818142	-2.140903329746332	-3.7838729462264347	-0.7484973704192457	-5.191428433751605	-1.9280227163801325	-1.224600272624214	-3.637461372853454	-0.4020454830529932	-1.2130615989681615	0.991433495201324	3.02718481097971	0.92605006423956	4.985195185849999	0.98898692433167	3.15761940201414	0.91485388260082	4.69927688205
LCC2064	-5.714981354138369	-1.0279066945181115	-0.7104303784902948	-0.7939882081341122	-1.3450533554243036	0.0760641644217763	0.6338732134179188	-0.09385584974433368	-0.34163867609711357	0.24902814242212012	0.996291777982956	2.07119488850972	0.757859748292441	3.40479908155	0.98663183415535	3.40710443568477	0.938379520482687	5.55188136375
LCC2065	42.75310696630928	1.6083639398444542	1.8759972401556197	0.507133553284442	-0.07585654869896331	0.2247260482555091	0.5157937028316689	0.7625287352930571	1.2574431470039469	-0.3827181660011655	0.99704841547684	1.79197586843911	0.687334569610686	2.17982580155	0.994290767639179	2.4717549255393	0.826769109852451	2.86108796665
LCC2066	-11.67688349151297	0.2421186603506391	-1.9267818232194514	-0.659944177292266	-3.835786821149372	-0.2779185231230233	-0.7482292069917913	1.4216666946031973	1.2627360363984932	0.812165753259576	0.992189108353576	2.7483458001668	0.863575949227132	2.73682157365	0.987575600746025	3.26017119307535	0.921832394152032	3.80344693085
LCC2067	-20.245265931511085	-1.3686255962823604	-4.063733959931313	-0.4857944624482045	0.8567954316255475	1.28588283401473	4.2757982127010905	-3.419263004504792	-2.88687736737081	-1.9930808854675928	0.996119889139764	2.219633910982	0.831670577874178	4.00843331565	0.985493939652423	3.47900155484037	0.94165775816532	4.37069286995
LCC2068	-13.060646528079076	-0.3812045908786728	-2.375982829068852	-0.8638163961911722	-5.66872219953165	-0.8888847021442554	-1.015434399825384	-1.5645487528568414	0.9869352704669757	0.5006712400174343	0.991010591648958	3.01725324267017	0.912722035497929	4.06201244235	0.991170625152527	3.02413092259595	0.91719993349059	3.24900230685
LCC2069	19.301053132377298	0.5565451678072989	1.2274173814187483	-0.19370747572322444	-1.5037812939398951	-0.15504532261581708	0.05365723703632693	0.4032794039658247	0.41210507507426514	-0.25884670934779214	0.993117991784106	2.75373404161575	0.890083506297967	3.3107320297500005	0.995213016159052	2.34156345956244	0.833920696836883	1.5694272489500003
LCC2070	-20.886211131968917	-1.320692375658122	-1.3938888704794623	-0.3475936584703298	1.8645813338383608	2.5533728333751227	2.842387976191628	1.1917733697508446	3.266808249252524	-1.0811868173557106	0.994673305462112	2.37765509283027	0.813244508784972	3.81991685685	0.982521896483663	3.55547602879778	0.935092389644682	4.55444632555
LCC2071	15.561870392622955	3.3721097061902774	-0.24132001825963334	-0.19327447106766196	1.6786260083213134	-1.5516583097770764	0.8293357962544401	2.8370463173077445	2.8403861114264672	-1.0868020214780005	0.995081929495278	2.09866425326581	0.747821874532488	3.13934351895	0.992524969564751	2.8163017727761	0.891352042128904	3.61773402385
LCC2072	-29.825207209367104	-1.2020603223964965	-4.212666883989194	-1.1402951266785597	-1.3493370160497116	-0.6207785277852035	-1.2854369682894973	3.1537724960577074	-2.64983868396057	-1.2165221310811196	0.994196692695212	2.64324276377399	0.900530780540051	3.87548349965	0.984871690457805	3.5549868399588	0.94924396574584	5.58267604995
LCC2073	-28.605777173937255	-0.9621833045188183	-3.641752150142335	-1.4905204926720448	-0.7683067745751841	-1.365683723263735	-0.9856646032660061	0.7510709915667725	-0.5163309950234405	-1.2385110396279166	0.993609469810032	2.69811090570384	0.891326821626695	3.93961505215	0.987686432026972	3.35251648826239	0.940662853060601	4.48509376395
LCC2074	-7.207397212767175	-0.06777044658855606	-1.6534789914324959	-0.3282988973358304	-0.8875126217516669	-0.7626363900085367	-0.6715388017018122	0.5992787051912073	-0.6561689632490931	0.1692186580833782	0.991506711329658	2.96419887207289	0.90814096890971	4.014394580549999	0.99337898769973	2.61139859479463	0.861916240242219	2.95201303745
LCC2075	28.814040274306056	0.538181782676113	0.9242845073882463	0.7251162638206889	0.5388422042303459	1.0717344812347596	0.6098663656721058	1.2966979990282455	-0.25950659722847663	0.23112079265081223	0.998231345295453	1.17146983214223	0.480090781476119	2.10076597235	0.990636174077406	2.9840731010185	0.900840615879294	3.88578040435
